GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1970,A43AB1970,B37AA1970,B37AB1970,B39AA1970,B39AB1970
"G3600410","1970","New York","36","360","Hamilton County","041","0410","Hamilton",1627,2834,1344,283,5,0
"G3600430","1970","New York","36","360","Herkimer County","043","0430","Herkimer",21406,3058,15407,5999,8,5
"G3600450","1970","New York","36","360","Jefferson County","045","0450","Jefferson",27435,7263,19030,8405,21,38
"G3600470","1970","New York","36","360","Kings County","047","0470","Kings",876119,26503,209842,666277,27248,167975
"G3600490","1970","New York","36","360","Lewis County","049","0490","Lewis",6635,2330,5331,1304,1,0
"G3600510","1970","New York","36","360","Livingston County","051","0510","Livingston",15088,1757,11285,3803,125,96
"G3600530","1970","New York","36","360","Madison County","053","0530","Madison",17741,2745,13226,4515,37,43
"G3600550","1970","New York","36","360","Monroe County","055","0550","Monroe",220554,8000,143031,77523,3900,9958
"G3600570","1970","New York","36","360","Montgomery County","057","0570","Montgomery",18812,1275,12283,6529,18,39
"G3600590","1970","New York","36","360","Nassau County","059","0590","Nassau",401056,9134,324069,76987,8510,7081
"G3600610","1970","New York","36","360","New York County","061","0610","New York",687283,27310,47028,640255,6671,137590
"G3600630","1970","New York","36","360","Niagara County","063","0630","Niagara",71881,2814,50217,21664,740,1654
"G3600650","1970","New York","36","360","Oneida County","065","0650","Oneida",82080,6168,53231,28849,453,1519
"G3600670","1970","New York","36","360","Onondaga County","067","0670","Onondaga",145322,8254,90976,54346,1281,5059
"G3600690","1970","New York","36","360","Ontario County","069","0690","Ontario",23748,3477,17530,6218,95,223
"G3600710","1970","New York","36","360","Orange County","071","0710","Orange",65607,11146,43065,22542,957,2417
"G3600730","1970","New York","36","360","Orleans County","073","0730","Orleans",11320,1581,8524,2796,155,268
"G3600750","1970","New York","36","360","Oswego County","075","0750","Oswego",29179,3678,22219,6960,38,26
"G3600770","1970","New York","36","360","Otsego County","077","0770","Otsego",16785,2899,12356,4429,28,17
"G3600790","1970","New York","36","360","Putnam County","079","0790","Putnam",15995,6331,12662,3333,20,12
"G3600810","1970","New York","36","360","Queens County","081","0810","Queens",690056,18363,289429,400627,37881,33003
"G3600830","1970","New York","36","360","Rensselaer County","083","0830","Rensselaer",47322,2983,29605,17717,273,667
"G3600850","1970","New York","36","360","Richmond County","085","0850","Richmond",86192,3769,51855,34337,943,2908
"G3600870","1970","New York","36","360","Rockland County","087","0870","Rockland",60359,2042,42488,17871,974,2226
"G3600890","1970","New York","36","360","St. Lawrence County","089","0890","St Lawrence",30354,6384,22506,7848,9,11
"G3600910","1970","New York","36","360","Saratoga County","091","0910","Saratoga",35686,4678,26904,8782,172,161
"G3600930","1970","New York","36","360","Schenectady County","093","0930","Schenectady",53472,2114,36057,17415,408,649
"G3600950","1970","New York","36","360","Schoharie County","095","0950","Schoharie",7268,1655,5637,1631,16,4
"G3600970","1970","New York","36","360","Schuyler County","097","0970","Schuyler",5073,1197,4128,945,17,2
"G3600990","1970","New York","36","360","Seneca County","099","0990","Seneca",9853,1635,7536,2317,19,26
"G3601010","1970","New York","36","360","Steuben County","101","1010","Steuben",30751,3751,23126,7625,98,97
"G3601030","1970","New York","36","360","Suffolk County","103","1030","Suffolk",295587,38791,245818,49769,7431,4055
"G3601050","1970","New York","36","360","Sullivan County","105","1050","Sullivan",16865,30536,11568,5297,229,588
"G3601070","1970","New York","36","360","Tioga County","107","1070","Tioga",13375,786,10689,2686,65,21
"G3601090","1970","New York","36","360","Tompkins County","109","1090","Tompkins",22614,1455,13367,9247,209,354
"G3601110","1970","New York","36","360","Ulster County","111","1110","Ulster",43533,12206,31277,12256,486,708
"G3601130","1970","New York","36","360","Warren County","113","1130","Warren",15394,5485,11055,4339,31,28
"G3601150","1970","New York","36","360","Washington County","115","1150","Washington",15314,3365,11595,3719,12,4
"G3601170","1970","New York","36","360","Wayne County","117","1170","Wayne",23553,2761,17787,5766,202,456
"G3601190","1970","New York","36","360","Westchester County","119","1190","Westchester",282629,8830,145881,136748,6399,18665
"G3601210","1970","New York","36","360","Wyoming County","121","1210","Wyoming",10610,2272,8144,2466,36,19
"G3601230","1970","New York","36","360","Yates County","123","1230","Yates",6052,2420,4718,1334,23,13
"G3700010","1970","North Carolina","37","370","Alamance County","001","0010","Alamance",29851,1033,21439,8412,2613,1645
"G3700030","1970","North Carolina","37","370","Alexander County","003","0030","Alexander",5796,640,4774,1022,262,85
"G3700050","1970","North Carolina","37","370","Alleghany County","005","0050","Alleghany",2677,736,2155,522,52,15
"G3700070","1970","North Carolina","37","370","Anson County","007","0070","Anson",6787,644,4665,2122,1362,1078
"G3700090","1970","North Carolina","37","370","Ashe County","009","0090","Ashe",6039,979,4966,1073,53,25
"G3700110","1970","North Carolina","37","370","Avery County","011","0110","Avery",3667,777,2918,749,16,20
"G3700130","1970","North Carolina","37","370","Beaufort County","013","0130","Beaufort",11030,1985,7484,3546,1577,1431
"G3700150","1970","North Carolina","37","370","Bertie County","015","0150","Bertie",5664,976,3528,2136,1265,1348
"G3700170","1970","North Carolina","37","370","Bladen County","017","0170","Bladen",7363,1088,5373,1990,1666,702
"G3700190","1970","North Carolina","37","370","Brunswick County","019","0190","Brunswick",6958,4771,5648,1310,1304,334
"G3700210","1970","North Carolina","37","370","Buncombe County","021","0210","Buncombe",47248,4370,33920,13328,2327,2157
"G3700230","1970","North Carolina","37","370","Burke County","023","0230","Burke",17645,1087,13139,4506,740,370
"G3700250","1970","North Carolina","37","370","Cabarrus County","025","0250","Cabarrus",23488,948,15843,7645,1423,1554
"G3700270","1970","North Carolina","37","370","Caldwell County","027","0270","Caldwell",16833,1231,12593,4240,592,326
"G3700290","1970","North Carolina","37","370","Camden County","029","0290","Camden",1596,151,1181,415,297,162
"G3700310","1970","North Carolina","37","370","Carteret County","031","0310","Carteret",9997,2723,7798,2199,601,269
"G3700330","1970","North Carolina","37","370","Caswell County","033","0330","Caswell",5119,504,3346,1773,1056,928
"G3700350","1970","North Carolina","37","370","Catawba County","035","0350","Catawba",27974,2132,20428,7546,1155,1116
"G3700370","1970","North Carolina","37","370","Chatham County","037","0370","Chatham",8943,678,6730,2213,1510,665
"G3700390","1970","North Carolina","37","370","Cherokee County","039","0390","Cherokee",5195,649,3895,1300,68,32
"G3700410","1970","North Carolina","37","370","Chowan County","041","0410","Chowan",3171,443,2008,1163,487,567
"G3700430","1970","North Carolina","37","370","Clay County","043","0430","Clay",1688,371,1421,267,8,5
"G3700450","1970","North Carolina","37","370","Cleveland County","045","0450","Cleveland",21422,1187,14355,7067,1409,2021
"G3700470","1970","North Carolina","37","370","Columbus County","047","0470","Columbus",13487,1486,9358,4129,1951,1433
"G3700490","1970","North Carolina","37","370","Craven County","049","0490","Craven",17543,1394,9854,7689,2087,2062
"G3700510","1970","North Carolina","37","370","Cumberland County","051","0510","Cumberland",52000,4864,28903,23097,5422,5680
"G3700530","1970","North Carolina","37","370","Currituck County","053","0530","Currituck",2164,571,1667,497,278,146
"G3700550","1970","North Carolina","37","370","Dare County","055","0550","Dare",2465,2592,1931,534,122,38
"G3700570","1970","North Carolina","37","370","Davidson County","057","0570","Davidson",29478,1453,21451,8027,1033,1405
"G3700590","1970","North Carolina","37","370","Davie County","059","0590","Davie",5870,320,4696,1174,400,182
"G3700610","1970","North Carolina","37","370","Duplin County","061","0610","Duplin",11199,1431,7690,3509,1897,1285
"G3700630","1970","North Carolina","37","370","Durham County","063","0630","Durham",40921,2105,21736,19185,4307,7495
"G3700650","1970","North Carolina","37","370","Edgecombe County","065","0650","Edgecombe",14709,1362,7807,6902,1943,3845
"G3700670","1970","North Carolina","37","370","Forsyth County","067","0670","Forsyth",67502,3110,43718,23784,5116,9085
"G3700690","1970","North Carolina","37","370","Franklin County","069","0690","Franklin",7622,620,4759,2863,1065,1472
"G3700710","1970","North Carolina","37","370","Gaston County","071","0710","Gaston",44757,1408,29542,15215,2091,2599
"G3700730","1970","North Carolina","37","370","Gates County","073","0730","Gates",2396,226,1736,660,638,385
"G3700750","1970","North Carolina","37","370","Graham County","075","0750","Graham",1956,572,1498,458,19,5
"G3700770","1970","North Carolina","37","370","Granville County","077","0770","Granville",8294,676,4664,3630,1285,1885
"G3700790","1970","North Carolina","37","370","Greene County","079","0790","Greene",3915,792,1959,1956,333,1058
"G3700810","1970","North Carolina","37","370","Guilford County","081","0810","Guilford",87827,3229,55456,32371,6528,9897
"G3700830","1970","North Carolina","37","370","Halifax County","083","0830","Halifax",15036,1245,8855,6181,2310,3586
"G3700850","1970","North Carolina","37","370","Harnett County","085","0850","Harnett",14692,1175,9068,5624,1201,1584
"G3700870","1970","North Carolina","37","370","Haywood County","087","0870","Haywood",13228,1802,9940,3288,224,154
"G3700890","1970","North Carolina","37","370","Henderson County","089","0890","Henderson",14195,3307,10693,3502,314,314
"G3700910","1970","North Carolina","37","370","Hertford County","091","0910","Hertford",6553,511,3830,2723,1453,1529
"G3700930","1970","North Carolina","37","370","Hoke County","093","0930","Hoke",3960,345,2669,1291,859,570
"G3700950","1970","North Carolina","37","370","Hyde County","095","0950","Hyde",1604,398,1185,419,334,153
"G3700970","1970","North Carolina","37","370","Iredell County","097","0970","Iredell",22411,1456,16467,5944,1683,1406
"G3700990","1970","North Carolina","37","370","Jackson County","099","0990","Jackson",6056,1198,4519,1537,110,47
"G3701010","1970","North Carolina","37","370","Johnston County","101","1010","Johnston",19190,1833,11424,7766,1209,2008
"G3701030","1970","North Carolina","37","370","Jones County","103","1030","Jones",2679,348,1846,833,619,369
"G3701050","1970","North Carolina","37","370","Lee County","105","1050","Lee",9118,646,6271,2847,824,932
"G3701070","1970","North Carolina","37","370","Lenoir County","107","1070","Lenoir",15941,1348,8783,7158,1788,3472
"G3701090","1970","North Carolina","37","370","Lincoln County","109","1090","Lincoln",9960,704,7620,2340,395,390
"G3701110","1970","North Carolina","37","370","McDowell County","111","1110","Mc Dowell",9412,801,7053,2359,400,220
"G3701130","1970","North Carolina","37","370","Macon County","113","1130","Macon",5197,3249,4161,1036,76,204
"G3701150","1970","North Carolina","37","370","Madison County","115","1150","Madison",4960,605,3557,1403,46,35
"G3701170","1970","North Carolina","37","370","Martin County","117","1170","Martin",7019,582,3972,3047,1049,1604
"G3701190","1970","North Carolina","37","370","Mecklenburg County","119","1190","Mecklenburg",109532,5442,65881,43651,7873,14896
"G3701210","1970","North Carolina","37","370","Mitchell County","121","1210","Mitchell",4248,647,3428,820,20,38
"G3701230","1970","North Carolina","37","370","Montgomery County","123","1230","Montgomery",5708,1180,4262,1446,731,386
"G3701250","1970","North Carolina","37","370","Moore County","125","1250","Moore",11838,1427,8815,3023,1655,749
"G3701270","1970","North Carolina","37","370","Nash County","127","1270","Nash",17331,1181,9606,7725,1542,3346
"G3701290","1970","North Carolina","37","370","New Hanover County","129","1290","New Hanover",26623,4852,16733,9890,2534,2944
"G3701310","1970","North Carolina","37","370","Northampton County","131","1310","Northampton",6214,680,3975,2239,1628,1489
"G3701330","1970","North Carolina","37","370","Onslow County","133","1330","Onslow",22761,1786,11117,11644,1463,1423
"G3701350","1970","North Carolina","37","370","Orange County","135","1350","Orange",16544,457,9254,7290,1521,930
"G3701370","1970","North Carolina","37","370","Pamlico County","137","1370","Pamlico",2886,677,2400,486,631,142
"G3701390","1970","North Carolina","37","370","Pasquotank County","139","1390","Pasquotank",7952,682,5094,2858,1344,1129
"G3701410","1970","North Carolina","37","370","Pender County","141","1410","Pender",5237,1521,4129,1108,1436,474
"G3701430","1970","North Carolina","37","370","Perquimans County","143","1430","Perquimans",2500,394,1749,751,530,333
"G3701450","1970","North Carolina","37","370","Person County","145","1450","Person",7536,686,4821,2715,755,1132
"G3701470","1970","North Carolina","37","370","Pitt County","147","1470","Pitt",20914,1960,10645,10269,1845,4387
"G3701490","1970","North Carolina","37","370","Polk County","149","1490","Polk",3955,691,3022,933,272,155
"G3701510","1970","North Carolina","37","370","Randolph County","151","1510","Randolph",24108,841,18513,5595,917,493
"G3701530","1970","North Carolina","37","370","Richmond County","153","1530","Richmond",12051,1064,8420,3631,1712,1235
"G3701550","1970","North Carolina","37","370","Robeson County","155","1550","Robeson",22162,1959,12758,9404,2458,2865
"G3701570","1970","North Carolina","37","370","Rockingham County","157","1570","Rockingham",22486,1412,15843,6643,2110,1727
"G3701590","1970","North Carolina","37","370","Rowan County","159","1590","Rowan",28714,1082,20369,8345,1856,1883
"G3701610","1970","North Carolina","37","370","Rutherford County","161","1610","Rutherford",14993,1414,10876,4117,801,521
"G3701630","1970","North Carolina","37","370","Sampson County","163","1630","Sampson",13032,1143,8416,4616,1875,1856
"G3701650","1970","North Carolina","37","370","Scotland County","165","1650","Scotland",7387,461,4320,3067,1012,1192
"G3701670","1970","North Carolina","37","370","Stanly County","167","1670","Stanly",13632,1507,10294,3338,762,426
"G3701690","1970","North Carolina","37","370","Stokes County","169","1690","Stokes",7221,758,5474,1747,309,168
"G3701710","1970","North Carolina","37","370","Surry County","171","1710","Surry",16332,990,12271,4061,461,248
"G3701730","1970","North Carolina","37","370","Swain County","173","1730","Swain",2394,713,1693,701,29,9
"G3701750","1970","North Carolina","37","370","Transylvania County","175","1750","Transylvania",5906,1126,4412,1494,173,112
"G3701770","1970","North Carolina","37","370","Tyrrell County","177","1770","Tyrrell",1128,243,873,255,275,88
"G3701790","1970","North Carolina","37","370","Union County","179","1790","Union",15904,719,11366,4538,1171,1158
"G3701810","1970","North Carolina","37","370","Vance County","181","1810","Vance",9406,693,5219,4187,1231,2011
"G3701830","1970","North Carolina","37","370","Wake County","183","1830","Wake",67533,3648,39742,27791,4963,7202
"G3701850","1970","North Carolina","37","370","Warren County","185","1850","Warren",4339,516,2680,1659,1115,1008
"G3701870","1970","North Carolina","37","370","Washington County","187","1870","Washington",3810,433,2733,1077,727,506
