GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1980,A43AB1980,B37AA1980,B37AB1980,B39AA1980,B39AB1980
"G4801390","1980","Texas","48","480","Ellis County","139","1390","ELLIS COUNTY",19866,1457,14781,5085,1312,962
"G4801410","1980","Texas","48","480","El Paso County","141","1410","EL PASO COUNTY",140806,7158,83686,57120,1855,3109
"G4801430","1980","Texas","48","480","Erath County","143","1430","ERATH COUNTY",8699,1453,6017,2682,12,47
"G4801450","1980","Texas","48","480","Falls County","145","1450","FALLS COUNTY",6920,1020,4935,1985,1135,563
"G4801470","1980","Texas","48","480","Fannin County","147","1470","FANNIN COUNTY",9267,1128,6865,2402,367,236
"G4801490","1980","Texas","48","480","Fayette County","149","1490","FAYETTE COUNTY",7487,2040,5696,1791,458,194
"G4801510","1980","Texas","48","480","Fisher County","151","1510","FISHER COUNTY",2204,440,1699,505,30,29
"G4801530","1980","Texas","48","480","Floyd County","153","1530","FLOYD COUNTY",3307,552,2286,1021,79,50
"G4801550","1980","Texas","48","480","Foard County","155","1550","FOARD COUNTY",860,231,652,208,14,18
"G4801570","1980","Texas","48","480","Fort Bend County","157","1570","FORT BEND COUNTY",39840,3322,31269,8571,4436,1360
"G4801590","1980","Texas","48","480","Franklin County","159","1590","FRANKLIN COUNTY",2616,566,2064,552,98,25
"G4801610","1980","Texas","48","480","Freestone County","161","1610","FREESTONE COUNTY",5608,1231,4402,1206,915,269
"G4801630","1980","Texas","48","480","Frio County","163","1630","FRIO COUNTY",4041,820,2810,1231,19,6
"G4801650","1980","Texas","48","480","Gaines County","165","1650","GAINES COUNTY",4190,481,3020,1170,27,30
"G4801670","1980","Texas","48","480","Galveston County","167","1670","GALVESTON COUNTY",69284,13661,44912,24372,5660,6491
"G4801690","1980","Texas","48","480","Garza County","169","1690","GARZA COUNTY",1842,197,1296,546,50,49
"G4801710","1980","Texas","48","480","Gillespie County","171","1710","GILLESPIE COUNTY",5219,1006,4228,991,0,0
"G4801730","1980","Texas","48","480","Glasscock County","173","1730","GLASSCOCK COUNTY",387,188,252,135,0,0
"G4801750","1980","Texas","48","480","Goliad County","175","1750","GOLIAD COUNTY",1777,342,1334,443,128,20
"G4801770","1980","Texas","48","480","Gonzales County","177","1770","GONZALES COUNTY",5949,1346,4150,1799,481,231
"G4801790","1980","Texas","48","480","Gray County","179","1790","GRAY COUNTY",10224,1006,7817,2407,216,143
"G4801810","1980","Texas","48","480","Grayson County","181","1810","GRAYSON COUNTY",33972,5511,24132,9840,1178,1010
"G4801830","1980","Texas","48","480","Gregg County","183","1830","GREGG COUNTY",35884,3641,23946,11938,3479,2358
"G4801850","1980","Texas","48","480","Grimes County","185","1850","GRIMES COUNTY",4857,1528,3583,1274,812,461
"G4801870","1980","Texas","48","480","Guadalupe County","187","1870","GUADALUPE COUNTY",15733,2275,11568,4165,716,349
"G4801890","1980","Texas","48","480","Hale County","189","1890","HALE COUNTY",12385,1646,7906,4479,227,291
"G4801910","1980","Texas","48","480","Hall County","191","1910","HALL COUNTY",2175,457,1661,514,85,41
"G4801930","1980","Texas","48","480","Hamilton County","193","1930","HAMILTON COUNTY",3423,953,2728,695,0,0
"G4801950","1980","Texas","48","480","Hansford County","195","1950","HANSFORD COUNTY",2269,267,1656,613,0,0
"G4801970","1980","Texas","48","480","Hardeman County","197","1970","HARDEMAN COUNTY",2476,382,1894,582,124,45
"G4801990","1980","Texas","48","480","Hardin County","199","1990","HARDIN COUNTY",13727,1640,11415,2312,739,468
"G4802010","1980","Texas","48","480","Harris County","201","2010","HARRIS COUNTY",869882,114697,484277,385605,69674,84872
"G4802030","1980","Texas","48","480","Harrison County","203","2030","HARRISON COUNTY",18049,2204,13695,4354,3510,1715
"G4802050","1980","Texas","48","480","Hartley County","205","2050","HARTLEY COUNTY",1361,178,1025,336,0,0
"G4802070","1980","Texas","48","480","Haskell County","207","2070","HASKELL COUNTY",2981,678,2324,657,71,24
"G4802090","1980","Texas","48","480","Hays County","209","2090","HAYS COUNTY",12583,1889,7589,4994,182,166
"G4802110","1980","Texas","48","480","Hemphill County","211","2110","HEMPHILL COUNTY",1837,187,1260,577,0,0
"G4802130","1980","Texas","48","480","Henderson County","213","2130","HENDERSON COUNTY",16087,7309,12844,3243,974,470
"G4802150","1980","Texas","48","480","Hidalgo County","215","2150","HIDALGO COUNTY",75816,13231,52733,23083,60,97
"G4802170","1980","Texas","48","480","Hill County","217","2170","HILL COUNTY",9683,2262,7187,2496,525,335
"G4802190","1980","Texas","48","480","Hockley County","219","2190","HOCKLEY COUNTY",7522,888,5343,2179,109,177
"G4802210","1980","Texas","48","480","Hood County","221","2210","HOOD COUNTY",6759,2162,5328,1431,14,0
"G4802230","1980","Texas","48","480","Hopkins County","223","2230","HOPKINS COUNTY",9528,1191,6773,2755,502,311
"G4802250","1980","Texas","48","480","Houston County","225","2250","HOUSTON COUNTY",7204,2054,5164,2040,1119,757
"G4802270","1980","Texas","48","480","Howard County","227","2270","HOWARD COUNTY",11965,1913,8409,3556,192,243
"G4802290","1980","Texas","48","480","Hudspeth County","229","2290","HUDSPETH COUNTY",822,323,482,340,0,0
"G4802310","1980","Texas","48","480","Hunt County","231","2310","HUNT COUNTY",20331,3753,14169,6162,1033,1020
"G4802330","1980","Texas","48","480","Hutchinson County","233","2330","HUTCHINSON COUNTY",9837,1060,7581,2256,144,89
"G4802350","1980","Texas","48","480","Irion County","235","2350","IRION COUNTY",507,195,374,133,0,0
"G4802370","1980","Texas","48","480","Jack County","237","2370","JACK COUNTY",2894,477,2261,633,7,8
"G4802390","1980","Texas","48","480","Jackson County","239","2390","JACKSON COUNTY",4685,699,3468,1217,324,169
"G4802410","1980","Texas","48","480","Jasper County","241","2410","JASPER COUNTY",10708,2181,8390,2318,1263,549
"G4802430","1980","Texas","48","480","Jeff Davis County","243","2430","JEFF DAVIS COUNTY",592,371,396,196,0,0
"G4802450","1980","Texas","48","480","Jefferson County","245","2450","JEFFERSON COUNTY",90245,7552,62509,27736,13233,9277
"G4802470","1980","Texas","48","480","Jim Hogg County","247","2470","JIM HOGG COUNTY",1564,202,1189,375,0,0
"G4802490","1980","Texas","48","480","Jim Wells County","249","2490","JIM WELLS COUNTY",11165,993,8328,2837,32,38
"G4802510","1980","Texas","48","480","Johnson County","251","2510","JOHNSON COUNTY",23122,1655,18102,5020,341,244
"G4802530","1980","Texas","48","480","Jones County","253","2530","JONES COUNTY",6367,1094,5016,1351,157,119
"G4802550","1980","Texas","48","480","Karnes County","255","2550","KARNES COUNTY",4522,761,3401,1121,82,33
"G4802570","1980","Texas","48","480","Kaufman County","257","2570","KAUFMAN COUNTY",13154,1139,10075,3079,1295,759
"G4802590","1980","Texas","48","480","Kendall County","259","2590","KENDALL COUNTY",3801,909,3000,801,0,0
"G4802610","1980","Texas","48","480","Kenedy County","261","2610","KENEDY COUNTY",169,36,37,132,0,0
"G4802630","1980","Texas","48","480","Kent County","263","2630","KENT COUNTY",431,118,315,116,0,0
"G4802650","1980","Texas","48","480","Kerr County","265","2650","KERR COUNTY",11171,1966,8099,3072,127,116
"G4802670","1980","Texas","48","480","Kimble County","267","2670","KIMBLE COUNTY",1564,851,1189,375,0,0
"G4802690","1980","Texas","48","480","King County","269","2690","KING COUNTY",154,61,53,101,0,0
"G4802710","1980","Texas","48","480","Kinney County","271","2710","KINNEY COUNTY",771,330,537,234,19,16
"G4802730","1980","Texas","48","480","Kleberg County","273","2730","KLEBERG COUNTY",10280,929,5977,4303,186,234
"G4802750","1980","Texas","48","480","Knox County","275","2750","KNOX COUNTY",2042,396,1593,449,64,43
"G4802770","1980","Texas","48","480","Lamar County","277","2770","LAMAR COUNTY",15710,1909,10853,4857,1060,920
"G4802790","1980","Texas","48","480","Lamb County","279","2790","LAMB COUNTY",6408,584,4539,1869,195,146
"G4802810","1980","Texas","48","480","Lampasas County","281","2810","LAMPASAS COUNTY",4414,677,3300,1114,60,16
"G4802830","1980","Texas","48","480","La Salle County","283","2830","LA SALLE COUNTY",1726,446,1226,500,0,0
"G4802850","1980","Texas","48","480","Lavaca County","285","2850","LAVACA COUNTY",7150,1593,5532,1618,365,172
"G4802870","1980","Texas","48","480","Lee County","287","2870","LEE COUNTY",3856,519,3080,776,437,122
"G4802890","1980","Texas","48","480","Leon County","289","2890","LEON COUNTY",3826,1062,3093,733,580,164
"G4802910","1980","Texas","48","480","Liberty County","291","2910","LIBERTY COUNTY",16227,3579,12558,3669,1523,629
"G4802930","1980","Texas","48","480","Limestone County","293","2930","LIMESTONE COUNTY",7421,1484,5614,1807,1145,425
"G4802950","1980","Texas","48","480","Lipscomb County","295","2950","LIPSCOMB COUNTY",1402,156,1032,370,0,0
"G4802970","1980","Texas","48","480","Live Oak County","297","2970","LIVE OAK COUNTY",3308,1590,2584,724,0,0
"G4802990","1980","Texas","48","480","Llano County","299","2990","LLANO COUNTY",4402,3168,3594,808,0,0
"G4803010","1980","Texas","48","480","Loving County","301","3010","LOVING COUNTY",34,16,23,11,0,0
"G4803030","1980","Texas","48","480","Lubbock County","303","3030","LUBBOCK COUNTY",72627,7882,44189,28438,2264,2346
"G4803050","1980","Texas","48","480","Lynn County","305","3050","LYNN COUNTY",2829,342,1908,921,44,34
"G4803070","1980","Texas","48","480","McCulloch County","307","3070","MCCULLOCH COUNTY",3400,670,2586,814,57,37
"G4803090","1980","Texas","48","480","McLennan County","309","3090","MCLENNAN COUNTY",61554,4380,38948,22606,4383,4591
"G4803110","1980","Texas","48","480","McMullen County","311","3110","MCMULLEN COUNTY",297,213,231,66,0,0
"G4803130","1980","Texas","48","480","Madison County","313","3130","MADISON COUNTY",3107,793,2341,766,424,154
"G4803150","1980","Texas","48","480","Marion County","315","3150","MARION COUNTY",3874,1759,3083,791,911,310
"G4803170","1980","Texas","48","480","Martin County","317","3170","MARTIN COUNTY",1547,288,1032,515,13,18
"G4803190","1980","Texas","48","480","Mason County","319","3190","MASON COUNTY",1461,549,1149,312,0,0
"G4803210","1980","Texas","48","480","Matagorda County","321","3210","MATAGORDA COUNTY",13110,3100,8408,4702,1194,709
"G4803230","1980","Texas","48","480","Maverick County","323","3230","MAVERICK COUNTY",7583,1086,4902,2681,0,0
"G4803250","1980","Texas","48","480","Medina County","325","3250","MEDINA COUNTY",7457,1311,5901,1556,33,12
"G4803270","1980","Texas","48","480","Menard County","327","3270","MENARD COUNTY",917,491,727,190,0,0
"G4803290","1980","Texas","48","480","Midland County","329","3290","MIDLAND COUNTY",29650,1710,21044,8606,1436,852
"G4803310","1980","Texas","48","480","Milam County","331","3310","MILAM COUNTY",8299,1088,6131,2168,677,308
"G4803330","1980","Texas","48","480","Mills County","333","3330","MILLS COUNTY",1772,504,1378,394,0,0
"G4803350","1980","Texas","48","480","Mitchell County","335","3350","MITCHELL COUNTY",3304,1052,2560,744,105,60
"G4803370","1980","Texas","48","480","Montague County","337","3370","MONTAGUE COUNTY",6837,1697,5327,1510,0,0
"G4803390","1980","Texas","48","480","Montgomery County","339","3390","MONTGOMERY COUNTY",41487,8412,33449,8038,1323,710
"G4803410","1980","Texas","48","480","Moore County","341","3410","MOORE COUNTY",5590,492,3963,1627,5,8
"G4803430","1980","Texas","48","480","Morris County","343","3430","MORRIS COUNTY",5187,502,3962,1225,715,253
"G4803450","1980","Texas","48","480","Motley County","345","3450","MOTLEY COUNTY",812,146,633,179,25,16
"G4803470","1980","Texas","48","480","Nacogdoches County","347","3470","NACOGDOCHES COUNTY",16457,1860,10063,6394,1338,1307
"G4803490","1980","Texas","48","480","Navarro County","349","3490","NAVARRO COUNTY",13331,1620,9500,3831,1425,963
"G4803510","1980","Texas","48","480","Newton County","351","3510","NEWTON COUNTY",4470,1637,3669,801,738,180
"G4803530","1980","Texas","48","480","Nolan County","353","3530","NOLAN COUNTY",6446,1025,4671,1775,111,141
"G4803550","1980","Texas","48","480","Nueces County","355","3550","NUECES COUNTY",86989,7392,52813,34176,1905,2227
"G4803570","1980","Texas","48","480","Ochiltree County","357","3570","OCHILTREE COUNTY",3486,379,2456,1030,0,0
"G4803590","1980","Texas","48","480","Oldham County","359","3590","OLDHAM COUNTY",674,123,422,252,0,0
"G4803610","1980","Texas","48","480","Orange County","361","3610","ORANGE COUNTY",27918,2731,20899,7019,1056,1064
"G4803630","1980","Texas","48","480","Palo Pinto County","363","3630","PALO PINTO COUNTY",8977,3259,6630,2347,152,119
"G4803650","1980","Texas","48","480","Panola County","365","3650","PANOLA COUNTY",7434,1340,6041,1393,936,348
"G4803670","1980","Texas","48","480","Parker County","367","3670","PARKER COUNTY",15640,2075,12515,3125,67,40
"G4803690","1980","Texas","48","480","Parmer County","369","3690","PARMER COUNTY",3489,492,2316,1173,19,25
"G4803710","1980","Texas","48","480","Pecos County","371","3710","PECOS COUNTY",4567,759,3124,1443,25,26
"G4803730","1980","Texas","48","480","Polk County","373","3730","POLK COUNTY",8909,5271,6872,2037,806,335
"G4803750","1980","Texas","48","480","Potter County","375","3750","POTTER COUNTY",37769,3273,23553,14216,1359,1237
"G4803770","1980","Texas","48","480","Presidio County","377","3770","PRESIDIO COUNTY",1680,435,1087,593,0,0
"G4803790","1980","Texas","48","480","Rains County","379","3790","RAINS COUNTY",1911,560,1553,358,83,3
"G4803810","1980","Texas","48","480","Randall County","381","3810","RANDALL COUNTY",26709,1835,19991,6718,76,88
"G4803830","1980","Texas","48","480","Reagan County","383","3830","REAGAN COUNTY",1305,194,845,460,23,14
"G4803850","1980","Texas","48","480","Real County","385","3850","REAL COUNTY",900,637,668,232,0,0
"G4803870","1980","Texas","48","480","Red River County","387","3870","RED RIVER COUNTY",6042,761,4578,1464,684,341
"G4803890","1980","Texas","48","480","Reeves County","389","3890","REEVES COUNTY",4789,835,3326,1463,81,52
"G4803910","1980","Texas","48","480","Refugio County","391","3910","REFUGIO COUNTY",3168,444,2247,921,161,89
"G4803930","1980","Texas","48","480","Roberts County","393","3930","ROBERTS COUNTY",426,66,314,112,0,0
"G4803950","1980","Texas","48","480","Robertson County","395","3950","ROBERTSON COUNTY",5518,1421,3925,1593,1011,621
"G4803970","1980","Texas","48","480","Rockwall County","397","3970","ROCKWALL COUNTY",4865,663,3981,884,120,79
"G4803990","1980","Texas","48","480","Runnels County","399","3990","RUNNELS COUNTY",4496,1027,3430,1066,42,49
"G4804010","1980","Texas","48","480","Rusk County","401","4010","RUSK COUNTY",15011,1990,11948,3063,2182,675
"G4804030","1980","Texas","48","480","Sabine County","403","4030","SABINE COUNTY",3336,2986,2680,656,0,0
"G4804050","1980","Texas","48","480","San Augustine County","405","4050","SAN AUGUSTINE COUNTY",3133,1134,2444,689,538,265
"G4804070","1980","Texas","48","480","San Jacinto County","407","4070","SAN JACINTO COUNTY",4088,2419,3519,569,684,141
"G4804090","1980","Texas","48","480","San Patricio County","409","4090","SAN PATRICIO COUNTY",17551,1925,12252,5299,165,95
"G4804110","1980","Texas","48","480","San Saba County","411","4110","SAN SABA COUNTY",2385,630,1837,548,11,4
"G4804130","1980","Texas","48","480","Schleicher County","413","4130","SCHLEICHER COUNTY",988,223,756,232,11,4
"G4804150","1980","Texas","48","480","Scurry County","415","4150","SCURRY COUNTY",6376,864,4776,1600,121,90
"G4804170","1980","Texas","48","480","Shackelford County","417","4170","SHACKELFORD COUNTY",1493,278,1120,373,14,3
"G4804190","1980","Texas","48","480","Shelby County","419","4190","SHELBY COUNTY",8555,1929,6563,1992,1032,511
"G4804210","1980","Texas","48","480","Sherman County","421","4210","SHERMAN COUNTY",1117,169,826,291,10,0
"G4804230","1980","Texas","48","480","Smith County","423","4230","SMITH COUNTY",46042,5111,31787,14255,5380,3536
"G4804250","1980","Texas","48","480","Somervell County","425","4250","SOMERVELL COUNTY",1531,346,1030,501,0,0
"G4804270","1980","Texas","48","480","Starr County","427","4270","STARR COUNTY",6858,975,5430,1428,0,0
"G4804290","1980","Texas","48","480","Stephens County","429","4290","STEPHENS COUNTY",3928,969,2862,1066,76,60
"G4804310","1980","Texas","48","480","Sterling County","431","4310","STERLING COUNTY",413,140,278,135,0,0
"G4804330","1980","Texas","48","480","Stonewall County","433","4330","STONEWALL COUNTY",941,197,715,226,15,5
"G4804350","1980","Texas","48","480","Sutton County","435","4350","SUTTON COUNTY",1675,336,1178,497,0,0
"G4804370","1980","Texas","48","480","Swisher County","437","4370","SWISHER COUNTY",3294,614,2311,983,44,60
"G4804390","1980","Texas","48","480","Tarrant County","439","4390","TARRANT COUNTY",310272,27496,203040,107232,17781,14109
"G4804410","1980","Texas","48","480","Taylor County","441","4410","TAYLOR COUNTY",38515,3096,25016,13499,935,1137
"G4804430","1980","Texas","48","480","Terrell County","443","4430","TERRELL COUNTY",570,379,391,179,0,0
"G4804450","1980","Texas","48","480","Terry County","445","4450","TERRY COUNTY",4841,603,3443,1398,84,57
