GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B21AA2000,B21AB2000,B21AC2000,B21AD2000,B21AE2000,B21AF2000,B21AG2000,B21AH2000,B21AI2000,B21AJ2000
"G2901370","2000","Missouri","29","290","Monroe County","137","1370","Monroe County",4346,163,13,11,36,4468,194,25,18,37
"G2901390","2000","Missouri","29","290","Montgomery County","139","1390","Montgomery County",5754,139,14,25,78,5893,109,15,32,77
"G2901410","2000","Missouri","29","290","Morgan County","141","1410","Morgan County",9290,49,47,23,110,9506,49,75,34,126
"G2901430","2000","Missouri","29","290","New Madrid County","143","1430","New Madrid County",7993,1349,20,49,78,8449,1686,17,42,77
"G2901450","2000","Missouri","29","290","Newton County","145","1450","Newton County",23856,170,628,487,579,25230,142,547,416,581
"G2901470","2000","Missouri","29","290","Nodaway County","147","1470","Nodaway County",10456,226,37,126,92,10706,69,14,115,71
"G2901490","2000","Missouri","29","290","Oregon County","149","1490","Oregon County",4786,7,160,8,116,5000,3,138,15,111
"G2901510","2000","Missouri","29","290","Osage County","151","1510","Osage County",6538,13,16,12,49,6346,8,15,10,55
"G2901530","2000","Missouri","29","290","Ozark County","153","1530","Ozark County",4606,8,33,10,68,4704,6,29,16,62
"G2901550","2000","Missouri","29","290","Pemiscot County","155","1550","Pemiscot County",6905,2293,31,105,77,7481,2966,20,76,93
"G2901570","2000","Missouri","29","290","Perry County","157","1570","Perry County",8866,17,17,75,55,8942,16,25,68,51
"G2901590","2000","Missouri","29","290","Pettis County","159","1590","Pettis County",17484,606,71,648,322,18791,591,77,497,316
"G2901610","2000","Missouri","29","290","Phelps County","161","1610","Phelps County",18704,356,135,658,372,18428,240,101,489,342
"G2901630","2000","Missouri","29","290","Pike County","163","1630","Pike County",8354,1317,33,161,113,7876,365,11,43,78
"G2901650","2000","Missouri","29","290","Platte County","165","1650","Platte County",33293,1346,174,991,727,34180,1228,164,1025,653
"G2901670","2000","Missouri","29","290","Polk County","167","1670","Polk County",12756,80,90,74,141,13497,42,91,76,145
"G2901690","2000","Missouri","29","290","Pulaski County","169","1690","Pulaski County",17086,2700,223,995,749,15168,2235,190,1099,720
"G2901710","2000","Missouri","29","290","Putnam County","171","1710","Putnam County",2534,2,3,6,15,2644,1,2,6,10
"G2901730","2000","Missouri","29","290","Ralls County","173","1730","Ralls County",4746,45,10,4,30,4681,62,9,9,30
"G2901750","2000","Missouri","29","290","Randolph County","175","1750","Randolph County",11227,1257,59,74,161,11112,477,59,88,149
"G2901770","2000","Missouri","29","290","Ray County","177","1770","Ray County",11244,196,46,64,137,11292,145,37,65,128
"G2901790","2000","Missouri","29","290","Reynolds County","179","1790","Reynolds County",3218,31,43,13,66,3180,4,43,14,77
"G2901810","2000","Missouri","29","290","Ripley County","181","1810","Ripley County",6375,6,89,12,74,6752,0,90,27,84
"G2901830","2000","Missouri","29","290","St. Charles County","183","1830","St. Charles County",132409,3812,357,1755,1539,136347,3823,300,2031,1510
"G2901850","2000","Missouri","29","290","St. Clair County","185","1850","St. Clair County",4662,13,40,20,57,4735,9,32,24,60
"G2901860","2000","Missouri","29","290","Ste. Genevieve County","186","1860","Ste. Genevieve County",8773,95,25,25,57,8718,33,28,27,61
"G2901870","2000","Missouri","29","290","St. Francois County","187","1870","St. Francois County",26694,999,131,169,283,26800,127,65,145,228
"G2901890","2000","Missouri","29","290","St. Louis County","189","1890","St. Louis County",373425,87279,849,13606,6212,407405,106027,868,14026,6618
"G2901950","2000","Missouri","29","290","Saline County","195","1950","Saline County",10426,646,43,337,191,10961,634,30,294,194
"G2901970","2000","Missouri","29","290","Schuyler County","197","1970","Schuyler County",1975,2,7,9,17,2130,0,6,6,18
"G2901990","2000","Missouri","29","290","Scotland County","199","1990","Scotland County",2388,7,3,4,17,2536,3,4,9,12
"G2902010","2000","Missouri","29","290","Scott County","201","2010","Scott County",16997,1941,52,132,198,18445,2305,61,124,167
"G2902030","2000","Missouri","29","290","Shannon County","203","2030","Shannon County",3858,8,72,11,113,4054,6,80,11,111
"G2902050","2000","Missouri","29","290","Shelby County","205","2050","Shelby County",3188,30,5,8,19,3466,36,14,12,21
"G2902070","2000","Missouri","29","290","Stoddard County","207","2070","Stoddard County",13873,162,61,44,139,15042,108,57,59,160
"G2902090","2000","Missouri","29","290","Stone County","209","2090","Stone County",13729,12,84,58,169,14254,9,91,77,175
"G2902110","2000","Missouri","29","290","Sullivan County","211","2110","Sullivan County",3401,5,11,160,34,3454,5,7,111,31
"G2902130","2000","Missouri","29","290","Taney County","213","2130","Taney County",18504,73,150,238,268,19698,65,197,213,297
"G2902150","2000","Missouri","29","290","Texas County","215","2150","Texas County",10707,24,114,56,217,11483,25,107,70,200
"G2902170","2000","Missouri","29","290","Vernon County","217","2170","Vernon County",9555,84,101,60,83,10284,41,61,73,112
"G2902190","2000","Missouri","29","290","Warren County","219","2190","Warren County",11650,250,53,90,135,11867,226,57,82,115
"G2902210","2000","Missouri","29","290","Washington County","221","2210","Washington County",11271,528,70,44,123,11015,50,85,29,129
"G2902230","2000","Missouri","29","290","Wayne County","223","2230","Wayne County",6424,11,35,16,88,6527,11,42,13,92
"G2902250","2000","Missouri","29","290","Webster County","225","2250","Webster County",14863,335,96,96,240,15003,24,107,89,192
"G2902270","2000","Missouri","29","290","Worth County","227","2270","Worth County",1158,1,4,0,4,1200,3,4,2,6
"G2902290","2000","Missouri","29","290","Wright County","229","2290","Wright County",8508,28,62,35,82,9018,22,56,39,105
"G2905100","2000","Missouri","29","290","St. Louis city","510","5100","St. Louis city",74206,80587,459,5125,3190,78460,97679,491,4643,3349
"G3000010","2000","Montana","30","300","Beaverhead County","001","0010","Beaverhead County",4507,15,66,65,60,4314,2,68,56,49
"G3000030","2000","Montana","30","300","Big Horn County","003","0030","Big Horn County",2300,5,3712,55,177,2338,0,3848,60,176
"G3000050","2000","Montana","30","300","Blaine County","005","0050","Blaine County",1833,6,1554,8,59,1852,6,1626,16,49
"G3000070","2000","Montana","30","300","Broadwater County","007","0070","Broadwater County",2163,5,28,13,27,2092,7,23,10,17
"G3000090","2000","Montana","30","300","Carbon County","009","0090","Carbon County",4644,15,34,42,50,4628,9,31,54,45
"G3000110","2000","Montana","30","300","Carter County","011","0110","Carter County",655,0,2,2,3,686,1,3,4,4
"G3000130","2000","Montana","30","300","Cascade County","013","0130","Cascade County",36103,531,1631,564,927,36794,369,1763,702,973
"G3000150","2000","Montana","30","300","Chouteau County","015","0150","Chouteau County",2525,2,432,15,23,2490,3,441,19,20
"G3000170","2000","Montana","30","300","Custer County","017","0170","Custer County",5563,6,76,32,47,5784,5,73,44,66
"G3000190","2000","Montana","30","300","Daniels County","019","0190","Daniels County",957,0,10,6,15,980,0,16,13,20
"G3000210","2000","Montana","30","300","Dawson County","021","0210","Dawson County",4360,16,72,17,25,4466,7,39,24,33
"G3000230","2000","Montana","30","300","Deer Lodge County","023","0230","Deer Lodge County",4499,10,95,23,76,4529,6,72,29,78
"G3000250","2000","Montana","30","300","Fallon County","025","0250","Fallon County",1414,2,4,5,9,1383,2,5,9,4
"G3000270","2000","Montana","30","300","Fergus County","027","0270","Fergus County",5622,2,71,20,72,5926,8,69,37,66
"G3000290","2000","Montana","30","300","Flathead County","029","0290","Flathead County",35562,75,427,294,553,36127,38,429,401,565
"G3000310","2000","Montana","30","300","Gallatin County","031","0310","Gallatin County",33943,107,308,511,405,31308,49,290,506,404
"G3000330","2000","Montana","30","300","Garfield County","033","0330","Garfield County",654,0,3,1,2,614,1,2,1,1
"G3000350","2000","Montana","30","300","Glacier County","035","0350","Glacier County",2288,5,4083,19,158,2405,6,4103,21,159
"G3000370","2000","Montana","30","300","Golden Valley County","037","0370","Golden Valley County",536,0,3,0,0,497,0,3,1,2
"G3000390","2000","Montana","30","300","Granite County","039","0390","Granite County",1401,0,14,8,27,1323,0,22,10,25
"G3000410","2000","Montana","30","300","Hill County","041","0410","Hill County",6637,10,1414,66,179,6626,5,1470,58,208
"G3000430","2000","Montana","30","300","Jefferson County","043","0430","Jefferson County",4845,9,70,42,79,4809,5,57,45,88
"G3000450","2000","Montana","30","300","Judith Basin County","045","0450","Judith Basin County",1194,1,3,0,11,1103,0,5,3,9
"G3000470","2000","Montana","30","300","Lake County","047","0470","Lake County",9222,21,3162,131,492,9700,10,3144,136,489
"G3000490","2000","Montana","30","300","Lewis and Clark County","049","0490","Lewis and Clark County",26037,68,564,230,461,27009,43,573,294,437
"G3000510","2000","Montana","30","300","Liberty County","051","0510","Liberty County",1057,0,2,2,2,1084,0,0,7,4
"G3000530","2000","Montana","30","300","Lincoln County","053","0530","Lincoln County",9185,14,103,54,186,8915,7,123,86,164
"G3000550","2000","Montana","30","300","McCone County","055","0550","McCone County",954,4,11,2,16,963,2,10,4,11
"G3000570","2000","Montana","30","300","Madison County","057","0570","Madison County",3370,1,14,35,45,3277,2,22,35,50
"G3000590","2000","Montana","30","300","Meagher County","059","0590","Meagher County",943,0,11,7,7,935,0,9,8,12
"G3000610","2000","Montana","30","300","Mineral County","061","0610","Mineral County",1893,5,44,13,45,1780,3,31,18,52
"G3000630","2000","Montana","30","300","Missoula County","063","0630","Missoula County",44993,179,1110,713,880,45080,82,1083,776,906
"G3000650","2000","Montana","30","300","Musselshell County","065","0650","Musselshell County",2120,2,35,13,26,2238,1,22,13,27
"G3000670","2000","Montana","30","300","Park County","067","0670","Park County",7508,30,70,57,80,7660,33,75,78,103
"G3000690","2000","Montana","30","300","Petroleum County","069","0690","Petroleum County",257,0,0,1,1,232,0,1,0,1
"G3000710","2000","Montana","30","300","Phillips County","071","0710","Phillips County",2065,3,171,16,50,2050,4,179,17,46
"G3000730","2000","Montana","30","300","Pondera County","073","0730","Pondera County",2654,2,458,9,46,2720,4,471,11,49
"G3000750","2000","Montana","30","300","Powder River County","075","0750","Powder River County",896,0,14,4,2,914,0,19,2,7
"G3000770","2000","Montana","30","300","Powell County","077","0770","Powell County",3819,34,217,53,105,2824,2,35,31,60
"G3000790","2000","Montana","30","300","Prairie County","079","0790","Prairie County",609,0,2,0,8,566,0,4,4,6
"G3000810","2000","Montana","30","300","Ravalli County","081","0810","Ravalli County",17357,32,153,130,238,17526,17,166,171,280
"G3000830","2000","Montana","30","300","Richland County","083","0830","Richland County",4641,4,74,47,35,4694,5,67,53,47
"G3000850","2000","Montana","30","300","Roosevelt County","085","0850","Roosevelt County",2131,4,2953,41,135,2216,1,2968,37,134
"G3000870","2000","Montana","30","300","Rosebud County","087","0870","Rosebud County",3081,14,1487,34,96,2962,8,1554,54,93
"G3000890","2000","Montana","30","300","Sanders County","089","0890","Sanders County",4744,10,263,23,126,4656,3,222,36,144
"G3000910","2000","Montana","30","300","Sheridan County","091","0910","Sheridan County",1985,2,20,7,25,1997,2,30,14,23
"G3000930","2000","Montana","30","300","Silver Bow County","093","0930","Silver Bow County",16286,28,363,189,242,16712,26,341,186,233
"G3000950","2000","Montana","30","300","Stillwater County","095","0950","Stillwater County",4047,9,29,49,44,3887,2,28,47,53
"G3000970","2000","Montana","30","300","Sweet Grass County","097","0970","Sweet Grass County",1755,1,7,15,22,1745,1,13,25,25
"G3000990","2000","Montana","30","300","Teton County","099","0990","Teton County",3070,7,39,17,41,3137,5,59,16,54
"G3001010","2000","Montana","30","300","Toole County","101","1010","Toole County",2528,7,106,17,58,2417,1,62,17,54
"G3001030","2000","Montana","30","300","Treasure County","103","1030","Treasure County",425,0,8,3,3,405,1,6,8,2
"G3001050","2000","Montana","30","300","Valley County","105","1050","Valley County",3343,5,378,15,61,3422,5,345,25,76
"G3001070","2000","Montana","30","300","Wheatland County","107","1070","Wheatland County",1083,1,8,9,17,1108,2,5,6,20
"G3001090","2000","Montana","30","300","Wibaux County","109","1090","Wibaux County",504,0,4,2,3,543,2,1,3,6
"G3001110","2000","Montana","30","300","Yellowstone County","111","1110","Yellowstone County",58376,377,1898,1223,1210,61638,203,2052,1166,1209
"G3100010","2000","Nebraska","31","310","Adams County","001","0010","Adams County",14348,131,57,577,149,15103,69,55,552,110
"G3100030","2000","Nebraska","31","310","Antelope County","003","0030","Antelope County",3618,3,11,11,23,3746,1,12,14,13
"G3100050","2000","Nebraska","31","310","Arthur County","005","0050","Arthur County",217,0,0,3,4,211,0,1,5,3
"G3100070","2000","Nebraska","31","310","Banner County","007","0070","Banner County",411,0,1,11,3,374,1,1,15,2
"G3100090","2000","Nebraska","31","310","Blaine County","009","0090","Blaine County",292,0,1,0,1,285,0,2,0,2
"G3100110","2000","Nebraska","31","310","Boone County","011","0110","Boone County",3090,1,3,12,10,3122,2,0,11,8
"G3100130","2000","Nebraska","31","310","Box Butte County","013","0130","Box Butte County",5516,18,157,258,105,5528,27,176,240,133
"G3100150","2000","Nebraska","31","310","Boyd County","015","0150","Boyd County",1162,0,9,1,5,1249,0,5,3,4
"G3100170","2000","Nebraska","31","310","Brown County","017","0170","Brown County",1711,1,4,5,10,1766,0,3,13,12
"G3100190","2000","Nebraska","31","310","Buffalo County","019","0190","Buffalo County",19574,158,66,674,222,20647,74,74,557,213
"G3100210","2000","Nebraska","31","310","Burt County","021","0210","Burt County",3685,7,37,12,30,3921,7,46,22,24
"G3100230","2000","Nebraska","31","310","Butler County","023","0230","Butler County",4392,5,9,49,17,4233,4,2,38,18
"G3100250","2000","Nebraska","31","310","Cass County","025","0250","Cass County",11784,27,46,69,102,12037,16,26,106,121
"G3100270","2000","Nebraska","31","310","Cedar County","027","0270","Cedar County",4775,3,5,11,17,4751,7,14,11,21
"G3100290","2000","Nebraska","31","310","Chase County","029","0290","Chase County",1951,4,3,38,3,2028,3,1,30,7
"G3100310","2000","Nebraska","31","310","Cherry County","031","0310","Cherry County",2899,3,85,20,48,2892,1,115,27,58
"G3100330","2000","Nebraska","31","310","Cheyenne County","033","0330","Cheyenne County",4634,8,36,87,49,4836,6,28,99,47
"G3100350","2000","Nebraska","31","310","Clay County","035","0350","Clay County",3348,8,10,53,12,3520,4,12,55,17
"G3100370","2000","Nebraska","31","310","Colfax County","037","0370","Colfax County",4253,5,12,1014,98,4280,2,8,686,83
"G3100390","2000","Nebraska","31","310","Cuming County","039","0390","Cuming County",4926,9,16,163,41,4857,4,13,128,46
"G3100410","2000","Nebraska","31","310","Custer County","041","0410","Custer County",5700,6,26,12,35,5931,2,22,29,30
"G3100430","2000","Nebraska","31","310","Dakota County","043","0430","Dakota County",7843,78,160,1763,267,8125,48,217,1488,264
