GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA2000,AE7AB2000,AE7AC2000,AE7AD2000,AE7AE2000,AE7AF2000,AE7AG2000,AE7AH2000,AE7AI2000,AE7AJ2000,AE7AK2000,AE7AL2000
"G0600630","2000","California","06","060","Plumas County","063","0630","Plumas County",18473,130,444,126,32,442,640,0,86,4,345,102
"G0600650","2000","California","06","060","Riverside County","065","0650","Riverside County",788831,92403,10135,58483,2425,33535,224647,4018,8033,2373,286443,34061
"G0600670","2000","California","06","060","Sacramento County","067","0670","Sacramento County",706655,118073,9070,139389,3406,51016,76585,3731,4289,2774,88135,20376
"G0600690","2000","California","06","060","San Benito County","069","0690","San Benito County",24513,475,279,1241,53,1157,10182,98,337,135,13184,1580
"G0600710","2000","California","06","060","San Bernardino County","071","0710","San Bernardino County",752222,150201,9804,82541,3039,42240,254738,5147,10111,2786,352804,43801
"G0600730","2000","California","06","060","San Diego County","073","0730","San Diego County",1548833,154487,15253,257461,5822,81012,323006,6993,9084,5902,355025,50955
"G0600750","2000","California","06","060","San Francisco County","075","0750","San Francisco County",338909,58791,2020,241775,2580,23154,46819,1724,1438,1634,47788,10101
"G0600770","2000","California","06","060","San Joaquin County","077","0770","San Joaquin County",267002,36139,3531,63750,1225,19878,60605,1550,2846,2488,90388,14196
"G0600790","2000","California","06","060","San Luis Obispo County","079","0790","San Luis Obispo County",187840,4743,1490,6569,365,5478,20859,259,845,285,14947,3001
"G0600810","2000","California","06","060","San Mateo County","081","0810","San Mateo County",352355,23778,1546,149425,2217,23132,68328,1062,1594,1662,69693,12369
"G0600830","2000","California","06","060","Santa Barbara County","083","0830","Santa Barbara County",227083,8385,2135,16302,585,8189,63335,810,2649,742,60098,9034
"G0600850","2000","California","06","060","Santa Clara County","085","0850","Santa Clara County",744282,44475,5270,431811,3522,49824,161378,2707,6080,4057,200566,28613
"G0600870","2000","California","06","060","Santa Cruz County","087","0870","Santa Cruz County",167464,2160,1180,8775,858,6679,24467,317,1281,396,37533,4492
"G0600890","2000","California","06","060","Shasta County","089","0890","Shasta County",141097,1179,4025,3168,245,4544,4729,46,503,58,2545,1117
"G0600910","2000","California","06","060","Sierra County","091","0910","Sierra County",3210,6,56,8,2,60,138,1,11,1,35,27
"G0600930","2000","California","06","060","Siskiyou County","093","0930","Siskiyou County",36910,556,1605,572,42,1262,1663,24,121,11,1182,353
"G0600950","2000","California","06","060","Solano County","095","0950","Solano County",194282,57597,2194,52258,955,17658,28105,1230,916,1119,30657,7571
"G0600970","2000","California","06","060","Sonoma County","097","0970","Sonoma County",341686,6116,3477,14614,921,12289,32523,406,1912,418,37796,6456
"G0600990","2000","California","06","060","Stanislaus County","099","0990","Stanislaus County",256001,10621,3483,19588,971,14462,53900,900,2193,789,74216,9873
"G0601010","2000","California","06","060","Sutter County","101","1010","Sutter County",47532,1418,940,8913,190,2408,5759,91,285,132,10042,1220
"G0601030","2000","California","06","060","Tehama County","103","1030","Tehama County",43972,279,1008,471,109,1329,3546,39,170,24,4522,570
"G0601050","2000","California","06","060","Trinity County","105","1050","Trinity County",11271,54,583,73,13,511,302,4,48,3,101,59
"G0601070","2000","California","06","060","Tulare County","107","1070","Tulare County",153916,5122,3011,11714,444,6968,59835,730,2726,712,112873,9970
"G0601090","2000","California","06","060","Tuolumne County","109","1090","Tuolumne County",46377,1135,864,458,47,1175,2373,11,128,28,1530,375
"G0601110","2000","California","06","060","Ventura County","111","1110","Ventura County",427449,13490,3177,40831,1122,15394,99272,1174,3929,1124,132056,14179
"G0601130","2000","California","06","060","Yolo County","113","1130","Yolo County",97942,3133,1165,16833,396,5484,16187,292,788,288,22818,3334
"G0601150","2000","California","06","060","Yuba County","115","1150","Yuba County",39320,1795,1306,4578,120,2651,3217,109,263,64,5869,927
"G0800010","2000","Colorado","08","080","Adams County","001","0010","Adams County",230500,10206,2352,11746,328,6140,50731,612,1969,350,42370,6553
"G0800030","2000","Colorado","08","080","Alamosa County","003","0030","Alamosa County",8089,106,186,124,38,226,2565,39,164,26,3006,397
"G0800050","2000","Colorado","08","080","Arapahoe County","005","0050","Arapahoe County",360744,36254,2299,19566,691,10801,29304,1174,935,279,21310,4610
"G0800070","2000","Colorado","08","080","Archuleta County","007","0070","Archuleta County",7927,31,101,33,19,128,816,4,38,1,671,129
"G0800090","2000","Colorado","08","080","Baca County","009","0090","Baca County",4084,1,46,11,0,58,150,1,8,0,135,23
"G0800110","2000","Colorado","08","080","Bent County","011","0110","Bent County",3794,208,63,31,0,88,976,11,71,3,615,138
"G0800130","2000","Colorado","08","080","Boulder County","013","0130","Boulder County",243512,2393,1206,8981,439,4301,14397,166,581,105,13157,2050
"G0800150","2000","Colorado","08","080","Chaffee County","015","0150","Chaffee County",14174,257,151,68,17,182,597,0,26,11,667,92
"G0800170","2000","Colorado","08","080","Cheyenne County","017","0170","Cheyenne County",2018,9,9,3,1,10,54,2,8,0,113,4
"G0800190","2000","Colorado","08","080","Clear Creek County","019","0190","Clear Creek County",8759,26,46,36,11,83,225,0,22,1,84,29
"G0800210","2000","Colorado","08","080","Conejos County","021","0210","Conejos County",3298,9,61,13,8,62,2814,9,81,6,1798,241
"G0800230","2000","Colorado","08","080","Costilla County","023","0230","Costilla County",1033,21,39,35,5,54,1198,8,52,7,1074,137
"G0800250","2000","Colorado","08","080","Crowley County","025","0250","Crowley County",3671,386,107,46,6,58,906,3,36,0,257,42
"G0800270","2000","Colorado","08","080","Custer County","027","0270","Custer County",3299,12,37,10,3,54,60,1,2,0,22,3
"G0800290","2000","Colorado","08","080","Delta County","029","0290","Delta County",23945,135,150,90,24,319,1743,11,61,6,1160,190
"G0800310","2000","Colorado","08","080","Denver County","031","0310","Denver County",287997,59921,3846,15610,975,10583,74183,1728,3444,649,85489,10211
"G0800330","2000","Colorado","08","080","Dolores County","033","0330","Dolores County",1711,1,27,8,1,25,46,0,9,0,10,6
"G0800350","2000","Colorado","08","080","Douglas County","035","0350","Douglas County",157686,1596,579,4457,135,2427,5378,80,137,44,2378,869
"G0800370","2000","Colorado","08","080","Eagle County","037","0370","Eagle County",30892,104,184,361,38,398,4666,38,112,11,4460,395
"G0800390","2000","Colorado","08","080","Elbert County","039","0390","Elbert County",18511,123,99,86,17,270,412,5,26,6,238,79
"G0800410","2000","Colorado","08","080","El Paso County","041","0410","El Paso County",393819,32393,3296,13936,974,14110,25854,1277,1429,419,23319,6103
"G0800430","2000","Colorado","08","080","Fremont County","043","0430","Fremont County",37408,2439,613,241,22,646,3903,25,93,17,542,196
"G0800450","2000","Colorado","08","080","Garfield County","045","0450","Garfield County",35449,128,227,210,29,448,3945,68,83,16,2832,356
"G0800470","2000","Colorado","08","080","Gilpin County","047","0470","Gilpin County",4377,24,33,42,11,68,112,1,6,0,62,21
"G0800490","2000","Colorado","08","080","Grand County","049","0490","Grand County",11577,60,47,92,15,108,262,0,7,5,234,35
"G0800510","2000","Colorado","08","080","Gunnison County","051","0510","Gunnison County",12886,55,78,74,13,150,383,13,20,6,188,90
"G0800530","2000","Colorado","08","080","Hinsdale County","053","0530","Hinsdale County",763,0,9,2,1,3,6,0,3,0,2,1
"G0800550","2000","Colorado","08","080","Huerfano County","055","0550","Huerfano County",4590,210,106,32,14,147,1775,6,106,5,726,145
"G0800570","2000","Colorado","08","080","Jackson County","057","0570","Jackson County",1452,0,10,1,0,11,65,4,2,0,23,9
"G0800590","2000","Colorado","08","080","Jefferson County","059","0590","Jefferson County",447416,4312,2748,12190,534,7407,30038,365,1223,255,16509,4059
"G0800610","2000","Colorado","08","080","Kiowa County","061","0610","Kiowa County",1530,8,18,1,3,11,29,0,0,0,20,2
"G0800630","2000","Colorado","08","080","Kit Carson County","063","0630","Kit Carson County",6678,136,36,29,4,33,314,3,5,0,733,40
"G0800650","2000","Colorado","08","080","Lake County","065","0650","Lake County",4809,12,56,24,1,87,1253,2,42,4,1404,118
"G0800670","2000","Colorado","08","080","La Plata County","067","0670","La Plata County",36168,120,2205,195,102,580,2196,16,334,6,1610,409
"G0800690","2000","Colorado","08","080","Larimer County","069","0690","Larimer County",220159,1511,1171,3992,234,3616,9817,139,497,118,8341,1899
"G0800710","2000","Colorado","08","080","Las Animas County","071","0710","Las Animas County",8387,52,161,66,16,221,4179,8,226,21,1509,361
"G0800730","2000","Colorado","08","080","Lincoln County","073","0730","Lincoln County",5126,298,50,35,0,59,127,4,7,1,344,36
"G0800750","2000","Colorado","08","080","Logan County","075","0750","Logan County",17310,411,89,88,3,164,1482,9,42,8,769,129
"G0800770","2000","Colorado","08","080","Mesa County","077","0770","Mesa County",101110,460,728,698,110,1498,6239,77,331,32,4151,821
"G0800790","2000","Colorado","08","080","Mineral County","079","0790","Mineral County",793,0,4,0,0,17,12,0,3,0,1,1
"G0800810","2000","Colorado","08","080","Moffat County","081","0810","Moffat County",11626,17,100,44,2,148,715,11,16,3,416,86
"G0800830","2000","Colorado","08","080","Montezuma County","083","0830","Montezuma County",18476,31,2573,60,38,389,998,2,103,3,978,179
"G0800850","2000","Colorado","08","080","Montrose County","085","0850","Montrose County",27554,78,228,149,17,439,2520,24,112,14,1903,394
"G0800870","2000","Colorado","08","080","Morgan County","087","0870","Morgan County",18191,57,132,71,23,224,3451,34,89,22,4426,451
"G0800890","2000","Colorado","08","080","Otero County","089","0890","Otero County",12014,111,134,140,10,260,4035,43,156,18,3049,341
"G0800910","2000","Colorado","08","080","Ouray County","091","0910","Ouray County",3487,3,32,15,1,52,118,0,3,0,19,12
"G0800930","2000","Colorado","08","080","Park County","093","0930","Park County",13431,67,101,63,21,212,376,5,33,1,158,55
"G0800950","2000","Colorado","08","080","Phillips County","095","0950","Phillips County",3865,9,11,19,8,41,303,0,2,0,203,19
"G0800970","2000","Colorado","08","080","Pitkin County","097","0970","Pitkin County",13479,55,35,167,20,143,550,24,5,6,332,56
"G0800990","2000","Colorado","08","080","Prowers County","099","0990","Prowers County",9427,35,76,50,10,119,1952,8,101,8,2477,220
"G0801010","2000","Colorado","08","080","Pueblo County","101","1010","Pueblo County",81624,2391,917,905,219,1706,30806,294,1334,115,18079,3082
"G0801030","2000","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco County",5546,11,37,15,6,75,141,0,9,2,115,29
"G0801050","2000","Colorado","08","080","Rio Grande County","105","1050","Rio Grande County",7022,12,78,25,12,92,2155,31,79,6,2650,251
"G0801070","2000","Colorado","08","080","Routt County","107","1070","Routt County",18662,23,69,93,12,197,417,2,27,1,132,55
"G0801090","2000","Colorado","08","080","Saguache County","109","1090","Saguache County",3053,1,73,26,14,72,1165,6,49,1,1347,110
"G0801110","2000","Colorado","08","080","San Juan County","111","1110","San Juan County",509,0,2,3,1,2,33,0,2,0,3,3
"G0801130","2000","Colorado","08","080","San Miguel County","113","1130","San Miguel County",5959,10,49,53,25,59,211,9,7,1,197,14
"G0801150","2000","Colorado","08","080","Sedgwick County","115","1150","Sedgwick County",2376,9,3,21,0,24,110,5,1,2,164,32
"G0801170","2000","Colorado","08","080","Summit County","117","1170","Summit County",20411,157,85,217,18,354,1215,3,27,5,915,141
"G0801190","2000","Colorado","08","080","Teller County","119","1190","Teller County",19102,109,167,131,28,300,408,4,33,5,157,111
"G0801210","2000","Colorado","08","080","Washington County","121","1210","Washington County",4568,2,15,6,1,24,180,0,13,0,99,18
"G0801230","2000","Colorado","08","080","Weld County","123","1230","Weld County",126573,817,771,1577,184,2079,21261,205,810,81,23860,2718
"G0801250","2000","Colorado","08","080","Yuma County","125","1250","Yuma County",8474,10,21,9,0,59,793,1,7,0,407,60
"G0900010","2000","Connecticut","09","090","Fairfield County","001","0010","Fairfield County",645152,84724,1045,28719,3396,14696,54840,3638,691,336,38075,7255
"G0900030","2000","Connecticut","09","090","Hartford County","003","0030","Hartford County",625797,95157,1253,20759,1717,13532,33395,4779,731,386,53410,6267
"G0900050","2000","Connecticut","09","090","Litchfield County","005","0050","Litchfield County",172154,1837,279,2142,203,1684,2330,161,40,38,1032,293
"G0900070","2000","Connecticut","09","090","Middlesex County","007","0070","Middlesex County",138979,6588,229,2438,146,2042,2576,268,40,39,1351,375
"G0900090","2000","Connecticut","09","090","New Haven County","009","0090","New Haven County",616541,89286,1467,19263,1875,12445,37703,3953,568,247,35285,5375
"G0900110","2000","Connecticut","09","090","New London County","011","0110","New London County",219542,12760,2311,5161,550,5528,5864,943,176,65,4769,1419
"G0900130","2000","Connecticut","09","090","Tolland County","013","0130","Tolland County",124014,3480,230,3105,162,1500,1901,228,60,28,1315,341
"G0900150","2000","Connecticut","09","090","Windham County","015","0150","Windham County",96666,1739,453,935,92,1469,2901,302,66,18,3823,627
"G1000010","2000","Delaware","10","100","Kent County","001","0010","Kent County",91325,25770,763,2145,234,2391,1781,410,43,42,1377,416
"G1000030","2000","Delaware","10","100","New Castle County","003","0030","New Castle County",353760,99648,806,12995,631,6132,12050,1519,173,120,10456,1975
"G1000050","2000","Delaware","10","100","Sussex County","005","0050","Sussex County",122888,23017,755,1204,160,1699,2969,302,191,36,2997,420
"G1100010","2000","District Of Columbia","11","110","District of Columbia","001","0010","District of Columbia",159178,340088,1274,15312,1670,9584,16923,3224,439,225,20280,3862
"G1200010","2000","Florida","12","120","Alachua County","001","0010","Alachua County",151817,41597,476,7691,369,3512,8311,465,62,82,2676,897
"G1200030","2000","Florida","12","120","Baker County","003","0030","Baker County",18389,3083,82,95,5,186,318,15,3,1,50,32
"G1200050","2000","Florida","12","120","Bay County","005","0050","Bay County",122708,15526,1096,2645,164,2487,2053,246,63,31,816,382
"G1200070","2000","Florida","12","120","Bradford County","007","0070","Bradford County",19559,5367,82,175,24,259,341,56,6,8,146,65
"G1200090","2000","Florida","12","120","Brevard County","009","0090","Brevard County",398695,39067,1557,7308,754,6879,14716,933,208,149,4414,1550
"G1200110","2000","Florida","12","120","Broward County","011","0110","Broward County",941674,325305,2934,36816,6472,38165,203613,7999,933,681,42170,16256
"G1200130","2000","Florida","12","120","Calhoun County","013","0130","Calhoun County",10105,2028,154,74,14,150,292,28,10,2,121,39
"G1200150","2000","Florida","12","120","Charlotte County","015","0150","Charlotte County",128063,5992,286,1224,141,1254,3062,227,26,23,975,354
"G1200170","2000","Florida","12","120","Citrus County","017","0170","Citrus County",109828,2712,389,915,45,1055,2408,79,34,19,394,207
"G1200190","2000","Florida","12","120","Clay County","019","0190","Clay County",119587,9243,599,2850,192,2284,3541,196,59,65,1651,547
"G1200210","2000","Florida","12","120","Collier County","021","0210","Collier County",185517,10999,482,1590,250,3243,30828,420,251,132,15304,2361
"G1200230","2000","Florida","12","120","Columbia County","023","0230","Columbia County",44058,9522,268,392,36,691,995,101,34,6,301,109
"G1200270","2000","Florida","12","120","DeSoto County","027","0270","DeSoto County",19704,4031,77,136,12,230,3915,67,434,8,3366,229
"G1200290","2000","Florida","12","120","Dixie County","029","0290","Dixie County",12132,1231,59,38,2,116,147,10,5,0,60,27
"G1200310","2000","Florida","12","120","Duval County","031","0310","Duval County",494747,214473,2375,21302,1407,12629,17722,2307,223,301,8763,2630
