GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B21AA1970,B21AB1970,B21AC1970,B21AD1970,B21AE1970,B21AF1970,B21AG1970,B21AH1970,B21AI1970,B21AJ1970
"G3600290","1970","New York","36","360","Erie County","029","0290","Erie",482431,47021,1908,1744,,524412,52217,2067,1691,
"G3600310","1970","New York","36","360","Essex County","031","0310","Essex",16809,45,12,15,,17677,38,14,21,
"G3600330","1970","New York","36","360","Franklin County","033","0330","Franklin",20828,36,867,27,,21339,9,807,18,
"G3600350","1970","New York","36","360","Fulton County","035","0350","Fulton",25107,200,12,24,,27043,205,9,37,
"G3600370","1970","New York","36","360","Genesee County","037","0370","Genesee",27875,521,268,38,,29154,499,323,44,
"G3600390","1970","New York","36","360","Greene County","039","0390","Greene",15609,554,14,17,,16509,401,7,25,
"G3600410","1970","New York","36","360","Hamilton County","041","0410","Hamilton",2335,1,1,1,,2368,4,0,4,
"G3600430","1970","New York","36","360","Herkimer County","043","0430","Herkimer",32797,38,21,28,,34664,24,14,47,
"G3600450","1970","New York","36","360","Jefferson County","045","0450","Jefferson",42267,108,46,52,,45807,101,51,76,
"G3600470","1970","New York","36","360","Kings County","047","0470","Kings",905260,297261,1325,18447,,1000528,358933,1716,18542,
"G3600490","1970","New York","36","360","Lewis County","049","0490","Lewis",11788,4,3,4,,11826,5,7,7,
"G3600510","1970","New York","36","360","Livingston County","051","0510","Livingston",25441,501,41,175,,27350,445,32,56,
"G3600530","1970","New York","36","360","Madison County","053","0530","Madison",31535,227,48,43,,30764,160,36,51,
"G3600550","1970","New York","36","360","Monroe County","055","0550","Monroe",316061,25040,600,1305,,339760,27178,649,1324,
"G3600570","1970","New York","36","360","Montgomery County","057","0570","Montgomery",26710,92,8,29,,28897,95,14,38,
"G3600590","1970","New York","36","360","Nassau County","059","0590","Nassau",657514,29130,225,2978,,698240,36549,328,3116,
"G3600610","1970","New York","36","360","New York County","061","0610","New York",506365,174485,1439,35063,,582937,205957,1722,31265,
"G3600630","1970","New York","36","360","Niagara County","063","0630","Niagara",109098,4602,877,192,,114846,4944,923,238,
"G3600650","1970","New York","36","360","Oneida County","065","0650","Oneida",128541,3830,104,269,,136092,3794,110,297,
"G3600670","1970","New York","36","360","Onondaga County","067","0670","Onondaga",215337,10852,1098,893,,230633,11866,1166,901,
"G3600690","1970","New York","36","360","Ontario County","069","0690","Ontario",37806,620,84,85,,39430,641,88,95,
"G3600710","1970","New York","36","360","Orange County","071","0710","Orange",102022,7322,79,471,,104329,6917,93,424,
"G3600730","1970","New York","36","360","Orleans County","073","0730","Orleans",17395,1005,36,15,,17842,966,28,18,
"G3600750","1970","New York","36","360","Oswego County","075","0750","Oswego",48987,153,45,73,,51362,140,65,72,
"G3600770","1970","New York","36","360","Otsego County","077","0770","Otsego",26397,143,9,67,,29346,124,10,85,
"G3600790","1970","New York","36","360","Putnam County","079","0790","Putnam",27886,90,20,69,,28453,77,27,74,
"G3600810","1970","New York","36","360","Queens County","081","0810","Queens",796978,118867,778,15553,,898310,139139,1062,15786,
"G3600830","1970","New York","36","360","Rensselaer County","083","0830","Rensselaer",71729,1701,51,338,,76481,1931,40,239,
"G3600850","1970","New York","36","360","Richmond County","085","0850","Richmond",135528,7773,47,990,,142076,8019,82,928,
"G3600870","1970","New York","36","360","Rockland County","087","0870","Rockland",105322,6244,73,498,,110303,6884,74,505,
"G3600890","1970","New York","36","360","St. Lawrence County","089","0890","St Lawrence",55129,145,127,89,,56201,65,130,105,
"G3600910","1970","New York","36","360","Saratoga County","091","0910","Saratoga",58110,468,34,93,,62248,530,46,150,
"G3600930","1970","New York","36","360","Schenectady County","093","0930","Schenectady",75368,1784,57,259,,81408,1766,59,278,
"G3600950","1970","New York","36","360","Schoharie County","095","0950","Schoharie",12019,88,10,17,,12548,37,7,24,
"G3600970","1970","New York","36","360","Schuyler County","097","0970","Schuyler",8180,57,10,16,,8423,23,15,13,
"G3600990","1970","New York","36","360","Seneca County","099","0990","Seneca",17020,232,13,46,,17527,173,23,49,
"G3601010","1970","New York","36","360","Steuben County","101","1010","Steuben",48270,462,40,57,,50200,410,33,74,
"G3601030","1970","New York","36","360","Suffolk County","103","1030","Suffolk",523876,25610,485,2057,,542553,27730,576,2063,
"G3601050","1970","New York","36","360","Sullivan County","105","1050","Sullivan",24649,1840,22,251,,24070,1585,15,148,
"G3601070","1970","New York","36","360","Tioga County","107","1070","Tioga",22637,171,8,42,,23439,151,8,57,
"G3601090","1970","New York","36","360","Tompkins County","109","1090","Tompkins",37886,928,29,656,,35948,923,22,487,
"G3601110","1970","New York","36","360","Ulster County","111","1110","Ulster",65592,2945,51,305,,69759,2249,38,302,
"G3601130","1970","New York","36","360","Warren County","113","1130","Warren",23503,98,17,32,,25572,115,20,45,
"G3601150","1970","New York","36","360","Washington County","115","1150","Washington",25402,722,15,17,,26504,23,17,25,
"G3601170","1970","New York","36","360","Wayne County","117","1170","Wayne",37709,1276,34,60,,38962,1277,26,60,
"G3601190","1970","New York","36","360","Westchester County","119","1190","Westchester",381906,38260,202,2838,,420816,46781,267,3034,
"G3601210","1970","New York","36","360","Wyoming County","121","1210","Wyoming",18479,1084,25,20,,17955,68,23,34,
"G3601230","1970","New York","36","360","Yates County","123","1230","Yates",9069,81,7,9,,10537,100,4,24,
"G3700010","1970","North Carolina","37","370","Alamance County","001","0010","Alamance",38186,8225,41,33,,40928,8874,44,31,
"G3700030","1970","North Carolina","37","370","Alexander County","003","0030","Alexander",8813,712,5,28,,9136,728,6,38,
"G3700050","1970","North Carolina","37","370","Alleghany County","005","0050","Alleghany",3807,107,0,2,,4086,129,0,3,
"G3700070","1970","North Carolina","37","370","Anson County","007","0070","Anson",6065,5159,18,6,,6476,5749,14,1,
"G3700090","1970","North Carolina","37","370","Ashe County","009","0090","Ashe",9507,102,6,5,,9839,103,1,8,
"G3700110","1970","North Carolina","37","370","Avery County","011","0110","Avery",6283,51,3,3,,6273,36,2,4,
"G3700130","1970","North Carolina","37","370","Beaufort County","013","0130","Beaufort",11495,5694,6,7,,12515,6241,4,18,
"G3700150","1970","North Carolina","37","370","Bertie County","015","0150","Bertie",4238,5587,0,1,,4675,6026,0,1,
"G3700170","1970","North Carolina","37","370","Bladen County","017","0170","Bladen",7823,5063,62,9,,8204,5253,53,10,
"G3700190","1970","North Carolina","37","370","Brunswick County","019","0190","Brunswick",8492,3459,11,92,,8288,3720,18,143,
"G3700210","1970","North Carolina","37","370","Buncombe County","021","0210","Buncombe",62813,5973,63,96,,69064,6855,70,122,
"G3700230","1970","North Carolina","37","370","Burke County","023","0230","Burke",27191,2044,18,21,,28765,2280,18,27,
"G3700250","1970","North Carolina","37","370","Cabarrus County","025","0250","Cabarrus",30215,5553,47,24,,32369,6360,22,39,
"G3700270","1970","North Carolina","37","370","Caldwell County","027","0270","Caldwell",25943,1680,15,9,,27121,1894,21,16,
"G3700290","1970","North Carolina","37","370","Camden County","029","0290","Camden",1656,969,1,2,,1770,1050,0,5,
"G3700310","1970","North Carolina","37","370","Carteret County","031","0310","Carteret",13790,1731,15,35,,14176,1786,29,41,
"G3700330","1970","North Carolina","37","370","Caswell County","033","0330","Caswell",4901,4549,5,3,,4994,4598,0,5,
"G3700350","1970","North Carolina","37","370","Catawba County","035","0350","Catawba",40085,3791,14,34,,42743,4154,16,36,
"G3700370","1970","North Carolina","37","370","Chatham County","037","0370","Chatham",10157,4437,8,4,,10390,4540,12,6,
"G3700390","1970","North Carolina","37","370","Cherokee County","039","0390","Cherokee",7720,167,35,1,,8164,200,36,7,
"G3700410","1970","North Carolina","37","370","Chowan County","041","0410","Chowan",3035,2223,4,0,,3192,2303,3,4,
"G3700430","1970","North Carolina","37","370","Clay County","043","0430","Clay",2494,21,6,1,,2637,20,1,0,
"G3700450","1970","North Carolina","37","370","Cleveland County","045","0450","Cleveland",28096,7097,11,24,,29491,7814,8,15,
"G3700470","1970","North Carolina","37","370","Columbus County","047","0470","Columbus",15652,6650,481,25,,16365,7267,468,29,
"G3700490","1970","North Carolina","37","370","Craven County","049","0490","Craven",24707,7648,61,117,,21531,8258,37,195,
"G3700510","1970","North Carolina","37","370","Cumberland County","051","0510","Cumberland",88421,26922,1673,1221,,67480,23690,1526,1109,
"G3700530","1970","North Carolina","37","370","Currituck County","053","0530","Currituck",2526,951,1,1,,2603,889,1,4,
"G3700550","1970","North Carolina","37","370","Dare County","055","0550","Dare",3157,239,2,5,,3330,256,1,5,
"G3700570","1970","North Carolina","37","370","Davidson County","057","0570","Davidson",42360,4579,62,25,,43703,4790,74,34,
"G3700590","1970","North Carolina","37","370","Davie County","059","0590","Davie",8121,1073,8,4,,8481,1152,14,2,
"G3700610","1970","North Carolina","37","370","Duplin County","061","0610","Duplin",12241,6154,13,14,,12734,6839,6,14,
"G3700630","1970","North Carolina","37","370","Durham County","063","0630","Durham",43050,19569,56,201,,45929,23670,59,147,
"G3700650","1970","North Carolina","37","370","Edgecombe County","065","0650","Edgecombe",13284,11703,14,10,,14160,13146,14,10,
"G3700670","1970","North Carolina","37","370","Forsyth County","067","0670","Forsyth",79484,21748,102,112,,86595,26077,111,119,
"G3700690","1970","North Carolina","37","370","Franklin County","069","0690","Franklin",7562,5418,11,5,,8044,5759,12,9,
"G3700710","1970","North Carolina","37","370","Gaston County","071","0710","Gaston",63198,8339,59,47,,66995,9653,74,50,
"G3700730","1970","North Carolina","37","370","Gates County","073","0730","Gates",1933,2323,4,0,,2035,2227,0,2,
"G3700750","1970","North Carolina","37","370","Graham County","075","0750","Graham",3123,0,145,0,,3119,0,175,0,
"G3700770","1970","North Carolina","37","370","Granville County","077","0770","Granville",9004,7132,11,17,,9390,7190,4,14,
"G3700790","1970","North Carolina","37","370","Greene County","079","0790","Greene",3900,3418,0,6,,4030,3611,0,2,
"G3700810","1970","North Carolina","37","370","Guilford County","081","0810","Guilford",105738,29947,446,192,,117855,33757,449,206,
"G3700830","1970","North Carolina","37","370","Halifax County","083","0830","Halifax",13171,12413,374,19,,14087,13448,344,28,
"G3700850","1970","North Carolina","37","370","Harnett County","085","0850","Harnett",18401,5876,194,21,,18776,6177,188,34,
"G3700870","1970","North Carolina","37","370","Haywood County","087","0870","Haywood",19873,371,28,20,,20994,386,30,8,
"G3700890","1970","North Carolina","37","370","Henderson County","089","0890","Henderson",19533,956,5,11,,21263,1011,7,18,
"G3700910","1970","North Carolina","37","370","Hertford County","091","0910","Hertford",5032,6232,18,6,,5466,6748,23,4,
"G3700930","1970","North Carolina","37","370","Hoke County","093","0930","Hoke",3773,3672,840,6,,3639,3598,899,9,
"G3700950","1970","North Carolina","37","370","Hyde County","095","0950","Hyde",1604,1108,1,2,,1664,1191,0,1,
"G3700970","1970","North Carolina","37","370","Iredell County","097","0970","Iredell",28851,5890,30,23,,30923,6433,26,21,
"G3700990","1970","North Carolina","37","370","Jackson County","099","0990","Jackson",9637,193,931,7,,9673,219,927,6,
"G3701010","1970","North Carolina","37","370","Johnston County","101","1010","Johnston",23628,6136,9,13,,24987,6935,6,23,
"G3701030","1970","North Carolina","37","370","Jones County","103","1030","Jones",2665,2136,1,1,,2704,2270,1,1,
"G3701050","1970","North Carolina","37","370","Lee County","105","1050","Lee",11400,3305,11,5,,12031,3696,11,8,
"G3701070","1970","North Carolina","37","370","Lenoir County","107","1070","Lenoir",16737,9443,21,12,,18069,10887,19,16,
"G3701090","1970","North Carolina","37","370","Lincoln County","109","1090","Lincoln",14365,1620,1,7,,14937,1747,0,5,
"G3701110","1970","North Carolina","37","370","McDowell County","111","1110","Mc Dowell",14065,775,6,3,,14963,827,3,6,
"G3701130","1970","North Carolina","37","370","Macon County","113","1130","Macon",7501,232,2,3,,7892,142,6,10,
"G3701150","1970","North Carolina","37","370","Madison County","115","1150","Madison",7758,55,0,7,,8125,45,5,8,
"G3701170","1970","North Carolina","37","370","Martin County","117","1170","Martin",6555,5368,0,6,,7064,5736,0,1,
"G3701190","1970","North Carolina","37","370","Mecklenburg County","119","1190","Mecklenburg",129133,39403,422,211,,139996,44851,397,243,
"G3701210","1970","North Carolina","37","370","Mitchell County","121","1210","Mitchell",6530,11,3,5,,6875,15,4,4,
"G3701230","1970","North Carolina","37","370","Montgomery County","123","1230","Montgomery",7048,2325,8,0,,7419,2455,6,6,
"G3701250","1970","North Carolina","37","370","Moore County","125","1250","Moore",14066,4515,62,7,,15166,5158,61,13,
"G3701270","1970","North Carolina","37","370","Nash County","127","1270","Nash",18228,10077,27,13,,19705,11026,24,22,
"G3701290","1970","North Carolina","37","370","New Hanover County","129","1290","New Hanover",30935,8584,64,84,,33016,10125,77,111,
"G3701310","1970","North Carolina","37","370","Northampton County","131","1310","Northampton",4909,6983,13,7,,4909,7178,4,6,
"G3701330","1970","North Carolina","37","370","Onslow County","133","1330","Onslow",53764,9163,255,485,,32752,6017,103,587,
"G3701350","1970","North Carolina","37","370","Orange County","135","1350","Orange",24839,4911,32,161,,22337,5254,20,153,
"G3701370","1970","North Carolina","37","370","Pamlico County","137","1370","Pamlico",3088,1481,6,2,,3232,1655,2,1,
"G3701390","1970","North Carolina","37","370","Pasquotank County","139","1390","Pasquotank",8107,4843,6,31,,8520,5273,14,30,
"G3701410","1970","North Carolina","37","370","Pender County","141","1410","Pender",5030,3926,3,11,,5156,4000,7,16,
"G3701430","1970","North Carolina","37","370","Perquimans County","143","1430","Perquimans",2367,1685,2,2,,2515,1779,1,0,
"G3701450","1970","North Carolina","37","370","Person County","145","1450","Person",8463,4105,90,4,,8906,4258,83,5,
"G3701470","1970","North Carolina","37","370","Pitt County","147","1470","Pitt",23169,12068,9,58,,25033,13501,11,51,
"G3701490","1970","North Carolina","37","370","Polk County","149","1490","Polk",4849,646,3,7,,5445,772,6,7,
"G3701510","1970","North Carolina","37","370","Randolph County","151","1510","Randolph",34692,2710,27,22,,36032,2811,29,35,
"G3701530","1970","North Carolina","37","370","Richmond County","153","1530","Richmond",13464,5623,63,12,,14582,6084,45,16,
"G3701550","1970","North Carolina","37","370","Robeson County","155","1550","Robeson",17541,10258,13081,105,,18721,11618,13405,113,
"G3701570","1970","North Carolina","37","370","Rockingham County","157","1570","Rockingham",27665,7019,11,24,,29847,7805,18,13,
"G3701590","1970","North Carolina","37","370","Rowan County","159","1590","Rowan",36612,6860,49,41,,38909,7465,40,59,
"G3701610","1970","North Carolina","37","370","Rutherford County","161","1610","Rutherford",20297,2476,10,8,,21909,2615,15,7,
"G3701630","1970","North Carolina","37","370","Sampson County","163","1630","Sampson",13980,7421,370,19,,14675,8073,400,16,
"G3701650","1970","North Carolina","37","370","Scotland County","165","1650","Scotland",8026,4284,545,6,,8728,4807,520,13,
"G3701670","1970","North Carolina","37","370","Stanly County","167","1670","Stanly",18514,2245,19,11,,19588,2417,18,10,
"G3701690","1970","North Carolina","37","370","Stokes County","169","1690","Stokes",10639,1103,5,2,,10945,1083,4,1,
"G3701710","1970","North Carolina","37","370","Surry County","171","1710","Surry",23618,1191,8,10,,25207,1360,10,11,
"G3701730","1970","North Carolina","37","370","Swain County","173","1730","Swain",3224,191,507,0,,3398,49,489,3,
"G3701750","1970","North Carolina","37","370","Transylvania County","175","1750","Transylvania",9199,592,11,8,,9385,492,11,15,
"G3701770","1970","North Carolina","37","370","Tyrrell County","177","1770","Tyrrell",1034,804,0,0,,1119,848,0,1,
"G3701790","1970","North Carolina","37","370","Union County","179","1790","Union",21884,5116,15,17,,22400,5254,16,12,
"G3701810","1970","North Carolina","37","370","Vance County","181","1810","Vance",8992,6609,2,3,,9855,7223,4,3,
"G3701830","1970","North Carolina","37","370","Wake County","183","1830","Wake",87317,24383,184,467,,89437,26179,147,339,
"G3701850","1970","North Carolina","37","370","Warren County","185","1850","Warren",2826,4628,208,3,,3097,4839,205,4,
"G3701870","1970","North Carolina","37","370","Washington County","187","1870","Washington",4091,2878,2,1,,4118,2942,4,2,
"G3701890","1970","North Carolina","37","370","Watauga County","189","1890","Watauga",11123,112,1,16,,12020,113,1,18,
"G3701910","1970","North Carolina","37","370","Wayne County","191","1910","Wayne",28499,13612,49,72,,28295,14738,47,96,
"G3701930","1970","North Carolina","37","370","Wilkes County","193","1930","Wilkes",23134,1245,11,13,,23806,1289,8,18,
"G3701950","1970","North Carolina","37","370","Wilson County","195","1950","Wilson",17694,9911,19,13,,18595,11216,18,20,
