GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA1990,AE7AB1990,AE7AC1990,AE7AD1990,AE7AE1990,AE7AF1990,AE7AG1990,AE7AH1990,AE7AI1990,AE7AJ1990,AE7AK1990,AE7AL1990
"G3500210","1990","New Mexico","35","350","Harding County","021","0210","Harding County",517,2,5,1,1,,270,0,0,0,191,
"G3500230","1990","New Mexico","35","350","Hidalgo County","023","0230","Hidalgo County",2917,9,19,29,0,,2540,2,1,8,433,
"G3500250","1990","New Mexico","35","350","Lea County","025","0250","Lea County",36089,2546,319,165,48,,9728,65,36,32,6737,
"G3500270","1990","New Mexico","35","350","Lincoln County","027","0270","Lincoln County",8585,60,118,21,8,,2590,5,14,7,811,
"G3500280","1990","New Mexico","35","350","Los Alamos County","028","0280","Los Alamos County",15467,88,112,421,19,,1597,8,14,7,382,
"G3500290","1990","New Mexico","35","350","Luna County","029","0290","Luna County",9113,209,87,51,22,,7184,44,20,2,1378,
"G3500310","1990","New Mexico","35","350","McKinley County","031","0310","McKinley County",9614,282,42700,218,108,,3681,13,870,27,3173,
"G3500330","1990","New Mexico","35","350","Mora County","033","0330","Mora County",615,2,12,1,11,,1808,0,9,2,1804,
"G3500350","1990","New Mexico","35","350","Otero County","035","0350","Otero County",33268,2650,2689,872,69,,8045,105,295,94,3841,
"G3500370","1990","New Mexico","35","350","Quay County","037","0370","Quay County",6497,124,76,35,31,,1534,27,33,4,2462,
"G3500390","1990","New Mexico","35","350","Rio Arriba County","039","0390","Rio Arriba County",4375,117,4830,40,48,,19948,21,395,18,4573,
"G3500410","1990","New Mexico","35","350","Roosevelt County","041","0410","Roosevelt County",11702,210,114,91,37,,1615,11,26,8,2888,
"G3500430","1990","New Mexico","35","350","Sandoval County","043","0430","Sandoval County",32390,844,12176,455,82,,11050,95,315,48,5864,
"G3500450","1990","New Mexico","35","350","San Juan County","045","0450","San Juan County",45813,402,33108,183,90,,5993,27,538,32,5419,
"G3500470","1990","New Mexico","35","350","San Miguel County","047","0470","San Miguel County",4689,145,168,116,134,,11703,25,54,35,8674,
"G3500490","1990","New Mexico","35","350","Santa Fe County","049","0490","Santa Fe County",46450,505,2284,439,311,,32940,110,538,74,15277,
"G3500510","1990","New Mexico","35","350","Sierra County","051","0510","Sierra County",7419,29,64,12,9,,1835,10,13,0,521,
"G3500530","1990","New Mexico","35","350","Socorro County","053","0530","Socorro County",5972,106,1424,195,10,,5451,8,67,17,1514,
"G3500550","1990","New Mexico","35","350","Taos County","055","0550","Taos County",6401,46,1473,70,120,,10467,17,98,16,4410,
"G3500570","1990","New Mexico","35","350","Torrance County","057","0570","Torrance County",6224,34,111,20,4,,2727,9,17,3,1136,
"G3500590","1990","New Mexico","35","350","Union County","059","0590","Union County",2718,2,10,3,1,,1248,0,3,1,138,
"G3500610","1990","New Mexico","35","350","Valencia County","061","0610","Valencia County",20659,448,1169,139,87,,14378,52,160,61,8082,
"G3600010","1990","New York","36","360","Albany County","001","0010","Albany County",257512,24068,504,4869,330,,3084,634,27,105,1461,
"G3600030","1990","New York","36","360","Allegany County","003","0030","Allegany County",49453,295,95,298,16,,217,10,8,6,72,
"G3600050","1990","New York","36","360","Bronx County","005","0050","Bronx County",272503,369113,3445,31210,4407,,157574,80286,2624,4352,278275,
"G3600070","1990","New York","36","360","Broome County","007","0070","Broome County",201385,4132,338,3640,187,,1564,201,17,37,659,
"G3600090","1990","New York","36","360","Cattaraugus County","009","0090","Cattaraugus County",80757,742,1851,321,29,,334,15,15,6,164,
"G3600110","1990","New York","36","360","Cayuga County","011","0110","Cayuga County",77719,2774,259,319,40,,601,221,16,12,352,
"G3600130","1990","New York","36","360","Chautauqua County","013","0130","Chautauqua County",134436,2297,534,506,67,,1875,108,24,39,2009,
"G3600150","1990","New York","36","360","Chemung County","015","0150","Chemung County",87800,4913,189,649,203,,570,332,22,41,476,
"G3600170","1990","New York","36","360","Chenango County","017","0170","Chenango County",50615,354,143,160,20,,361,30,2,5,78,
"G3600190","1990","New York","36","360","Clinton County","019","0190","Clinton County",79647,3330,189,649,49,,948,414,20,33,690,
"G3600210","1990","New York","36","360","Columbia County","021","0210","Columbia County",59246,2290,102,243,80,,643,151,7,8,212,
"G3600230","1990","New York","36","360","Cortland County","023","0230","Cortland County",47838,317,131,207,23,,294,31,4,15,103,
"G3600250","1990","New York","36","360","Delaware County","025","0250","Delaware County",45930,447,111,183,18,,377,29,5,1,124,
"G3600270","1990","New York","36","360","Dutchess County","027","0270","Dutchess County",222791,20558,337,5761,250,,6403,1230,37,65,2030,
"G3600290","1990","New York","36","360","Erie County","029","0290","Erie County",822166,108240,5357,10025,495,,9737,1612,243,195,10462,
"G3600310","1990","New York","36","360","Essex County","031","0310","Essex County",35227,931,91,142,13,,455,120,3,4,166,
"G3600330","1990","New York","36","360","Franklin County","033","0330","Franklin County",41435,1508,2341,121,12,,462,233,7,6,415,
"G3600350","1990","New York","36","360","Fulton County","035","0350","Fulton County",52817,614,100,224,25,,304,33,0,4,70,
"G3600370","1990","New York","36","360","Genesee County","037","0370","Genesee County",57660,1038,671,209,31,,277,27,12,2,133,
"G3600390","1990","New York","36","360","Greene County","039","0390","Greene County",40902,1977,112,178,48,,701,193,21,6,601,
"G3600410","1990","New York","36","360","Hamilton County","041","0410","Hamilton County",5219,12,10,6,1,,28,0,0,0,3,
"G3600430","1990","New York","36","360","Herkimer County","043","0430","Herkimer County",64990,182,106,138,11,,295,6,3,1,65,
"G3600450","1990","New York","36","360","Jefferson County","045","0450","Jefferson County",100179,6200,418,910,100,,978,301,18,49,1790,
"G3600470","1990","New York","36","360","Kings County","047","0470","Kings County",923229,797802,5416,106022,5784,,155320,74503,2553,5229,224806,
"G3600490","1990","New York","36","360","Lewis County","049","0490","Lewis County",26403,110,61,88,6,,67,3,0,5,53,
"G3600510","1990","New York","36","360","Livingston County","051","0510","Livingston County",59485,1380,178,322,32,,498,133,10,1,333,
"G3600530","1990","New York","36","360","Madison County","053","0530","Madison County",67139,716,253,409,31,,342,36,7,12,175,
"G3600550","1990","New York","36","360","Monroe County","055","0550","Monroe County",589723,82876,1924,12421,574,,10605,2165,96,246,13338,
"G3600570","1990","New York","36","360","Montgomery County","057","0570","Montgomery County",48601,343,90,213,31,,1572,101,4,4,1022,
"G3600590","1990","New York","36","360","Nassau County","059","0590","Nassau County",1063903,105315,1262,38434,1048,,51216,5742,380,865,19183,
"G3600610","1990","New York","36","360","New York County","061","0610","New York County",726755,261120,2793,106306,3932,,140472,65847,2935,4323,173053,
"G3600630","1990","New York","36","360","Niagara County","063","0630","Niagara County",203818,11973,1969,779,119,,1490,131,42,27,408,
"G3600650","1990","New York","36","360","Oneida County","065","0650","Oneida County",229617,12638,462,2089,226,,2844,1023,42,86,1809,
"G3600670","1990","New York","36","360","Onondaga County","067","0670","Onondaga County",414524,36912,3159,6702,481,,4009,812,100,140,2134,
"G3600690","1990","New York","36","360","Ontario County","069","0690","Ontario County",91496,1596,216,491,36,,777,122,12,9,346,
"G3600710","1990","New York","36","360","Orange County","071","0710","Orange County",260968,20731,702,3448,263,,12632,1492,122,101,7188,
"G3600730","1990","New York","36","360","Orleans County","073","0730","Orleans County",37890,2574,187,135,31,,398,180,7,12,432,
"G3600750","1990","New York","36","360","Oswego County","075","0750","Oswego County",119132,578,417,454,31,,778,41,12,23,305,
"G3600770","1990","New York","36","360","Otsego County","077","0770","Otsego County",58595,757,113,308,24,,516,53,3,8,140,
"G3600790","1990","New York","36","360","Putnam County","079","0790","Putnam County",80016,806,93,743,37,,1811,45,28,15,347,
"G3600810","1990","New York","36","360","Queens County","081","0810","Queens County",937557,390842,5606,229830,6643,,191635,32369,1444,8506,147166,
"G3600830","1990","New York","36","360","Rensselaer County","083","0830","Rensselaer County",144946,5024,269,2177,149,,1251,146,8,27,432,
"G3600850","1990","New York","36","360","Richmond County","085","0850","Richmond County",303081,28172,611,16483,391,,18962,2458,104,458,8257,
"G3600870","1990","New York","36","360","Rockland County","087","0870","Rockland County",212066,24352,551,10511,284,,10792,2116,103,242,4458,
"G3600890","1990","New York","36","360","St. Lawrence County","089","0890","St. Lawrence County",107708,1364,811,789,27,,562,257,19,16,421,
"G3600910","1990","New York","36","360","Saratoga County","091","0910","Saratoga County",175536,2131,253,1321,84,,1367,147,11,67,359,
"G3600930","1990","New York","36","360","Schenectady County","093","0930","Schenectady County",138428,6133,242,1783,210,,1415,215,19,39,801,
"G3600950","1990","New York","36","360","Schoharie County","095","0950","Schoharie County",30767,369,68,102,15,,329,59,1,3,146,
"G3600970","1990","New York","36","360","Schuyler County","097","0970","Schuyler County",18254,148,49,39,7,,99,9,1,0,56,
"G3600990","1990","New York","36","360","Seneca County","099","0990","Seneca County",32501,513,84,212,10,,230,25,0,3,105,
"G3601010","1990","New York","36","360","Steuben County","101","1010","Steuben County",96638,1135,197,540,60,,401,18,8,11,80,
"G3601030","1990","New York","36","360","Suffolk County","103","1030","Suffolk County",1130694,77303,2592,22415,1008,,59621,5607,402,685,21537,
"G3601050","1990","New York","36","360","Sullivan County","105","1050","Sullivan County",58243,5572,119,525,71,,3005,312,21,22,1387,
"G3601070","1990","New York","36","360","Tioga County","107","1070","Tioga County",51256,298,91,305,20,,242,16,4,8,97,
"G3601090","1990","New York","36","360","Tompkins County","109","1090","Tompkins County",83475,3023,248,5088,146,,1399,109,33,56,520,
"G3601110","1990","New York","36","360","Ulster County","111","1110","Ulster County",148769,7198,440,1902,163,,4361,857,30,67,1517,
"G3601130","1990","New York","36","360","Warren County","113","1130","Warren County",58059,299,99,267,9,,393,2,11,3,67,
"G3601150","1990","New York","36","360","Washington County","115","1150","Washington County",56097,1712,93,109,6,,608,339,11,13,342,
"G3601170","1990","New York","36","360","Wayne County","117","1170","Wayne County",84263,2735,226,321,60,,751,58,14,20,675,
"G3601190","1990","New York","36","360","Westchester County","119","1190","Westchester County",640558,114265,1029,31611,1209,,53750,5930,376,558,25580,
"G3601210","1990","New York","36","360","Wyoming County","121","1210","Wyoming County",39442,1840,87,117,17,,293,225,2,10,474,
"G3601230","1990","New York","36","360","Yates County","123","1230","Yates County",22330,139,46,64,1,,171,9,1,5,44,
"G3700010","1990","North Carolina","37","370","Alamance County","001","0010","Alamance County",85913,20763,296,482,23,,460,59,7,5,205,
"G3700030","1990","North Carolina","37","370","Alexander County","003","0030","Alexander County",25597,1662,52,48,1,,70,11,0,1,102,
"G3700050","1990","North Carolina","37","370","Alleghany County","005","0050","Alleghany County",9316,176,8,5,0,,22,1,0,0,62,
"G3700070","1990","North Carolina","37","370","Anson County","007","0070","Anson County",12232,11078,69,27,1,,32,28,0,0,7,
"G3700090","1990","North Carolina","37","370","Ashe County","009","0090","Ashe County",21910,144,21,31,1,,50,0,0,0,52,
"G3700110","1990","North Carolina","37","370","Avery County","011","0110","Avery County",14554,156,18,20,1,,42,2,5,3,66,
"G3700130","1990","North Carolina","37","370","Beaufort County","013","0130","Beaufort County",28845,13155,28,48,10,,104,39,0,0,54,
"G3700150","1990","North Carolina","37","370","Bertie County","015","0150","Bertie County",7782,12512,44,14,4,,8,19,2,0,3,
"G3700170","1990","North Carolina","37","370","Bladen County","017","0170","Bladen County",16860,11167,461,21,4,,66,32,3,9,40,
"G3700190","1990","North Carolina","37","370","Brunswick County","019","0190","Brunswick County",41120,9172,234,75,8,,216,39,8,6,107,
"G3700210","1990","North Carolina","37","370","Buncombe County","021","0210","Buncombe County",158117,14279,479,745,28,,862,57,7,20,227,
"G3700230","1990","North Carolina","37","370","Burke County","023","0230","Burke County",69306,5159,131,790,14,,215,19,2,4,104,
"G3700250","1990","North Carolina","37","370","Cabarrus County","025","0250","Cabarrus County",84964,12805,303,370,10,,322,48,10,5,98,
"G3700270","1990","North Carolina","37","370","Caldwell County","027","0270","Caldwell County",66322,3864,98,105,5,,184,17,7,6,101,
"G3700290","1990","North Carolina","37","370","Camden County","029","0290","Camden County",4375,1481,16,8,0,,13,0,5,1,5,
"G3700310","1990","North Carolina","37","370","Carteret County","031","0310","Carteret County",47188,4369,264,273,12,,257,16,5,20,152,
"G3700330","1990","North Carolina","37","370","Caswell County","033","0330","Caswell County",12099,8409,24,19,6,,56,27,2,1,50,
"G3700350","1990","North Carolina","37","370","Catawba County","035","0350","Catawba County",105795,10649,224,808,15,,575,40,8,22,276,
"G3700370","1990","North Carolina","37","370","Chatham County","037","0370","Chatham County",29194,8794,123,68,16,,229,51,2,1,281,
"G3700390","1990","North Carolina","37","370","Cherokee County","039","0390","Cherokee County",19233,358,404,39,5,,80,3,1,3,44,
"G3700410","1990","North Carolina","37","370","Chowan County","041","0410","Chowan County",8314,5041,23,29,4,,35,46,1,0,13,
"G3700430","1990","North Carolina","37","370","Clay County","043","0430","Clay County",7028,41,39,7,0,,33,0,0,0,7,
"G3700450","1990","North Carolina","37","370","Cleveland County","045","0450","Cleveland County",66152,17701,113,354,18,,210,40,1,40,85,
"G3700470","1990","North Carolina","37","370","Columbus County","047","0470","Columbus County",32816,15122,1350,51,6,,81,59,20,2,80,
"G3700490","1990","North Carolina","37","370","Craven County","049","0490","Craven County",57796,20940,299,710,47,,864,176,20,55,706,
"G3700510","1990","North Carolina","37","370","Cumberland County","051","0510","Cumberland County",165057,86216,4208,5488,299,,5012,1280,217,281,6508,
"G3700530","1990","North Carolina","37","370","Currituck County","053","0530","Currituck County",11965,1542,65,51,3,,86,3,1,0,20,
"G3700550","1990","North Carolina","37","370","Dare County","055","0550","Dare County",21626,807,37,76,1,,140,4,0,3,52,
"G3700570","1990","North Carolina","37","370","Davidson County","057","0570","Davidson County",112937,12275,383,457,23,,359,39,12,20,172,
"G3700590","1990","North Carolina","37","370","Davie County","059","0590","Davie County",25115,2473,85,52,5,,79,9,1,1,39,
"G3700610","1990","North Carolina","37","370","Duplin County","061","0610","Duplin County",25635,13200,97,44,4,,292,59,7,3,654,
"G3700630","1990","North Carolina","37","370","Durham County","063","0630","Durham County",108722,67385,406,3189,79,,1164,269,19,44,558,
"G3700650","1990","North Carolina","37","370","Edgecombe County","065","0650","Edgecombe County",24581,31565,72,64,21,,84,96,1,4,70,
"G3700670","1990","North Carolina","37","370","Forsyth County","067","0670","Forsyth County",195660,65858,535,1639,84,,1258,244,16,23,561,
"G3700690","1990","North Carolina","37","370","Franklin County","069","0690","Franklin County",23197,12791,74,54,8,,91,52,0,9,138,
"G3700710","1990","North Carolina","37","370","Gaston County","071","0710","Gaston County",150295,22602,380,896,56,,573,74,17,19,181,
"G3700730","1990","North Carolina","37","370","Gates County","073","0730","Gates County",5087,4176,8,13,0,,14,4,0,0,3,
"G3700750","1990","North Carolina","37","370","Graham County","075","0750","Graham County",6707,1,453,6,0,,24,0,1,0,4,
"G3700770","1990","North Carolina","37","370","Granville County","077","0770","Granville County",22913,14872,93,99,12,,156,37,6,1,156,
"G3700790","1990","North Carolina","37","370","Greene County","079","0790","Greene County",8690,6505,16,3,1,,57,16,0,3,93,
"G3700810","1990","North Carolina","37","370","Guilford County","081","0810","Guilford County",247891,91282,1606,3635,119,,1693,373,31,91,699,
"G3700830","1990","North Carolina","37","370","Halifax County","083","0830","Halifax County",25915,27488,1707,143,26,,94,98,4,2,39,
"G3700850","1990","North Carolina","37","370","Harnett County","085","0850","Harnett County",50553,15221,591,280,18,,564,94,10,19,472,
"G3700870","1990","North Carolina","37","370","Haywood County","087","0870","Haywood County",45815,647,176,62,2,,196,1,4,5,34,
"G3700890","1990","North Carolina","37","370","Henderson County","089","0890","Henderson County",65606,2348,192,278,15,,552,13,5,8,268,
"G3700910","1990","North Carolina","37","370","Hertford County","091","0910","Hertford County",9172,12952,219,94,5,,42,18,9,0,12,
