GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA2010,AE7AB2010,AE7AC2010,AE7AD2010,AE7AE2010,AE7AF2010,AE7AG2010,AE7AH2010,AE7AI2010,AE7AJ2010,AE7AK2010,AE7AL2010
"G5501150","2010","Wisconsin","55","550","Shawano County","115","1150","Shawano County",36951,131,3025,192,8,737,303,12,147,1,358,84
"G5501170","2010","Wisconsin","55","550","Sheboygan County","117","1170","Sheboygan County",100520,1605,392,5308,64,1289,3341,79,52,37,2233,587
"G5501190","2010","Wisconsin","55","550","Taylor County","119","1190","Taylor County",20110,54,41,62,1,105,138,4,2,2,127,43
"G5501210","2010","Wisconsin","55","550","Trempealeau County","121","1210","Trempealeau County",26774,54,49,121,9,142,456,8,14,6,1077,106
"G5501230","2010","Wisconsin","55","550","Vernon County","123","1230","Vernon County",28873,106,53,99,11,237,212,3,8,0,134,37
"G5501250","2010","Wisconsin","55","550","Vilas County","125","1250","Vilas County",18546,31,2290,62,3,230,112,4,80,0,42,30
"G5501270","2010","Wisconsin","55","550","Walworth County","127","1270","Walworth County",88690,904,196,852,67,941,5245,76,112,36,4537,572
"G5501290","2010","Wisconsin","55","550","Washburn County","129","1290","Washburn County",15228,26,174,61,1,213,115,10,12,4,48,19
"G5501310","2010","Wisconsin","55","550","Washington County","131","1310","Washington County",124348,1115,345,1423,51,1220,1969,40,56,22,1001,297
"G5501330","2010","Wisconsin","55","550","Waukesha County","133","1330","Waukesha County",353114,4726,863,10792,252,4021,10849,188,203,60,3789,1034
"G5501350","2010","Wisconsin","55","550","Waupaca County","135","1350","Waupaca County",50150,149,234,195,19,356,766,5,24,5,406,101
"G5501370","2010","Wisconsin","55","550","Waushara County","137","1370","Waushara County",22317,445,107,100,8,190,695,9,24,8,501,92
"G5501390","2010","Wisconsin","55","550","Winnebago County","139","1390","Winnebago County",151509,2856,941,3847,88,1969,2936,119,95,33,2100,501
"G5501410","2010","Wisconsin","55","550","Wood County","141","1410","Wood County",70177,382,539,1312,29,630,871,11,48,16,564,170
"G5600010","2010","Wyoming","56","560","Albany County","001","0010","Albany County",30796,390,198,1022,48,643,1924,32,61,20,837,328
"G5600030","2010","Wyoming","56","560","Big Horn County","003","0030","Big Horn County",10435,25,89,39,4,92,574,1,11,2,346,50
"G5600050","2010","Wyoming","56","560","Campbell County","005","0050","Campbell County",41032,134,415,268,24,649,1942,25,116,10,1199,319
"G5600070","2010","Wyoming","56","560","Carbon County","007","0070","Carbon County",12683,109,121,116,17,171,1420,7,39,7,1009,186
"G5600090","2010","Wyoming","56","560","Converse County","009","0090","Converse County",12632,43,88,42,4,157,528,3,18,6,237,75
"G5600110","2010","Wyoming","56","560","Crook County","011","0110","Crook County",6794,14,46,11,3,74,90,0,2,0,40,9
"G5600130","2010","Wyoming","56","560","Fremont County","013","0130","Fremont County",28677,86,8025,158,24,889,1136,15,473,9,388,243
"G5600150","2010","Wyoming","56","560","Goshen County","015","0150","Goshen County",11651,70,91,42,3,104,875,9,17,11,317,59
"G5600170","2010","Wyoming","56","560","Hot Springs County","017","0170","Hot Springs County",4550,12,62,23,0,60,59,0,8,0,26,12
"G5600190","2010","Wyoming","56","560","Johnson County","019","0190","Johnson County",8092,14,72,36,6,73,175,0,20,2,58,21
"G5600210","2010","Wyoming","56","560","Laramie County","021","0210","Laramie County",74120,2063,595,1054,115,1813,7085,185,283,64,3363,998
"G5600230","2010","Wyoming","56","560","Lincoln County","023","0230","Lincoln County",16930,32,126,59,11,167,351,1,20,2,352,55
"G5600250","2010","Wyoming","56","560","Natrona County","025","0250","Natrona County",67191,621,612,514,64,1217,2824,44,169,35,1566,593
"G5600270","2010","Wyoming","56","560","Niobrara County","027","0270","Niobrara County",2361,4,20,9,2,36,36,1,1,0,11,3
"G5600290","2010","Wyoming","56","560","Park County","029","0290","Park County",26090,50,139,189,22,350,861,6,29,2,377,90
"G5600310","2010","Wyoming","56","560","Platte County","031","0310","Platte County",7908,25,29,36,6,83,360,3,9,1,164,43
"G5600330","2010","Wyoming","56","560","Sheridan County","033","0330","Sheridan County",27119,94,324,206,8,352,663,13,35,9,201,92
"G5600350","2010","Wyoming","56","560","Sublette County","035","0350","Sublette County",9260,30,79,52,4,110,292,2,8,0,379,31
"G5600370","2010","Wyoming","56","560","Sweetwater County","037","0370","Sweetwater County",35432,415,317,365,30,558,3316,23,106,13,2769,462
"G5600390","2010","Wyoming","56","560","Teton County","039","0390","Teton County",17505,32,76,241,39,210,1316,17,35,9,1676,138
"G5600410","2010","Wyoming","56","560","Uinta County","041","0410","Uinta County",18696,48,123,93,2,301,818,7,45,4,858,123
"G5600430","2010","Wyoming","56","560","Washakie County","043","0430","Washakie County",7158,22,51,47,0,93,637,0,42,2,373,108
"G5600450","2010","Wyoming","56","560","Weston County","045","0450","Weston County",6762,18,86,22,1,103,123,3,5,1,66,18
"G7200010","2010","Puerto Rico","72","720","Adjuntas Municipio","001","0010","Adjuntas Municipio",78,2,1,1,0,0,18068,601,67,5,411,249
"G7200030","2010","Puerto Rico","72","720","Aguada Municipio","003","0030","Aguada Municipio",218,13,0,15,4,8,36132,2213,129,7,2218,1002
"G7200050","2010","Puerto Rico","72","720","Aguadilla Municipio","005","0050","Aguadilla Municipio",702,105,2,60,11,23,49887,4410,152,43,4114,1440
"G7200070","2010","Puerto Rico","72","720","Aguas Buenas Municipio","007","0070","Aguas Buenas Municipio",107,12,3,6,14,4,20663,3592,175,24,2767,1292
"G7200090","2010","Puerto Rico","72","720","Aibonito Municipio","009","0090","Aibonito Municipio",141,9,0,3,2,16,21481,1869,52,11,1797,519
"G7200110","2010","Puerto Rico","72","720","Añasco Municipio","011","0110","Añasco Municipio",188,22,0,8,5,4,23809,2074,105,33,2188,825
"G7200130","2010","Puerto Rico","72","720","Arecibo Municipio","013","0130","Arecibo Municipio",587,69,6,54,19,28,80931,5806,338,55,5832,2715
"G7200150","2010","Puerto Rico","72","720","Arroyo Municipio","015","0150","Arroyo Municipio",128,32,0,5,8,12,10341,6323,170,31,1851,674
"G7200170","2010","Puerto Rico","72","720","Barceloneta Municipio","017","0170","Barceloneta Municipio",119,17,0,16,3,2,19909,1879,81,15,2163,612
"G7200190","2010","Puerto Rico","72","720","Barranquitas Municipio","019","0190","Barranquitas Municipio",173,13,2,4,9,7,25909,1612,76,10,1945,558
"G7200210","2010","Puerto Rico","72","720","Bayamón Municipio","021","0210","Bayamón Municipio",1433,239,14,264,74,84,161460,21134,1169,242,15115,6888
"G7200230","2010","Puerto Rico","72","720","Cabo Rojo Municipio","023","0230","Cabo Rojo Municipio",455,36,1,21,8,20,42360,2722,142,26,3675,1451
"G7200250","2010","Puerto Rico","72","720","Caguas Municipio","025","0250","Caguas Municipio",852,131,8,142,51,41,107915,15570,859,135,12046,5143
"G7200270","2010","Puerto Rico","72","720","Camuy Municipio","027","0270","Camuy Municipio",176,9,10,9,3,2,30724,1443,102,27,1823,831
"G7200290","2010","Puerto Rico","72","720","Canóvanas Municipio","029","0290","Canóvanas Municipio",209,120,4,9,10,11,28956,10183,430,73,6422,1221
"G7200310","2010","Puerto Rico","72","720","Carolina Municipio","031","0310","Carolina Municipio",1631,378,31,311,51,126,112052,39932,1483,327,14781,5659
"G7200330","2010","Puerto Rico","72","720","Cataño Municipio","033","0330","Cataño Municipio",168,49,0,42,5,10,19731,3998,281,33,3024,799
"G7200350","2010","Puerto Rico","72","720","Cayey Municipio","035","0350","Cayey Municipio",245,18,0,35,6,9,38190,3968,178,45,3889,1536
"G7200370","2010","Puerto Rico","72","720","Ceiba Municipio","037","0370","Ceiba Municipio",127,23,0,10,3,7,9496,2225,96,12,1026,606
"G7200390","2010","Puerto Rico","72","720","Ciales Municipio","039","0390","Ciales Municipio",38,4,1,0,6,8,16777,778,21,5,776,368
"G7200410","2010","Puerto Rico","72","720","Cidra Municipio","041","0410","Cidra Municipio",186,23,0,10,18,4,33131,3569,173,26,4830,1510
"G7200430","2010","Puerto Rico","72","720","Coamo Municipio","043","0430","Coamo Municipio",131,21,1,12,4,5,30998,4205,127,18,3687,1303
"G7200450","2010","Puerto Rico","72","720","Comerío Municipio","045","0450","Comerío Municipio",70,9,0,1,2,5,16258,1779,125,23,1833,673
"G7200470","2010","Puerto Rico","72","720","Corozal Municipio","047","0470","Corozal Municipio",167,25,0,5,10,8,31539,1948,80,21,2737,602
"G7200490","2010","Puerto Rico","72","720","Culebra Municipio","049","0490","Culebra Municipio",140,4,1,3,0,2,895,479,15,1,68,210
"G7200510","2010","Puerto Rico","72","720","Dorado Municipio","051","0510","Dorado Municipio",614,48,5,48,16,16,25923,5941,254,43,3801,1456
"G7200530","2010","Puerto Rico","72","720","Fajardo Municipio","053","0530","Fajardo Municipio",445,111,6,44,21,24,23519,6753,252,55,3801,1962
"G7200540","2010","Puerto Rico","72","720","Florida Municipio","054","0540","Florida Municipio",46,5,0,5,0,0,11421,581,38,3,361,220
"G7200550","2010","Puerto Rico","72","720","Guánica Municipio","055","0550","Guánica Municipio",99,17,2,4,3,1,15421,1488,98,4,1763,527
"G7200570","2010","Puerto Rico","72","720","Guayama Municipio","057","0570","Guayama Municipio",255,74,7,21,20,27,30662,8335,373,51,3188,2349
"G7200590","2010","Puerto Rico","72","720","Guayanilla Municipio","059","0590","Guayanilla Municipio",65,19,1,9,7,5,17610,1777,93,4,1558,433
"G7200610","2010","Puerto Rico","72","720","Guaynabo Municipio","061","0610","Guaynabo Municipio",1263,234,7,136,34,57,76452,9369,382,101,6769,3120
"G7200630","2010","Puerto Rico","72","720","Gurabo Municipio","063","0630","Gurabo Municipio",253,45,0,27,3,26,32618,6570,191,30,2924,2682
"G7200650","2010","Puerto Rico","72","720","Hatillo Municipio","065","0650","Hatillo Municipio",269,33,3,28,10,6,36339,1822,86,15,2473,869
"G7200670","2010","Puerto Rico","72","720","Hormigueros Municipio","067","0670","Hormigueros Municipio",63,7,1,11,1,9,13937,1431,69,5,1266,450
"G7200690","2010","Puerto Rico","72","720","Humacao Municipio","069","0690","Humacao Municipio",435,66,5,57,7,40,38231,10740,485,69,5676,2655
"G7200710","2010","Puerto Rico","72","720","Isabela Municipio","071","0710","Isabela Municipio",345,33,1,36,14,9,37713,3386,149,34,2633,1278
"G7200730","2010","Puerto Rico","72","720","Jayuya Municipio","073","0730","Jayuya Municipio",44,6,1,8,0,1,15050,560,63,5,597,307
"G7200750","2010","Puerto Rico","72","720","Juana Díaz Municipio","075","0750","Juana Díaz Municipio",222,44,0,11,10,23,37974,7214,240,38,3741,1230
"G7200770","2010","Puerto Rico","72","720","Juncos Municipio","077","0770","Juncos Municipio",201,47,2,10,7,20,28677,5457,190,19,3293,2367
"G7200790","2010","Puerto Rico","72","720","Lajas Municipio","079","0790","Lajas Municipio",147,9,1,13,4,1,20603,1340,63,14,3102,456
"G7200810","2010","Puerto Rico","72","720","Lares Municipio","081","0810","Lares Municipio",201,3,1,9,1,3,27805,923,74,21,1070,642
"G7200830","2010","Puerto Rico","72","720","Las Marías Municipio","083","0830","Las Marías Municipio",55,1,0,1,1,2,8468,519,42,1,640,151
"G7200850","2010","Puerto Rico","72","720","Las Piedras Municipio","085","0850","Las Piedras Municipio",173,20,2,18,14,13,27085,4562,182,27,3990,2589
"G7200870","2010","Puerto Rico","72","720","Loíza Municipio","087","0870","Loíza Municipio",90,63,4,4,9,7,7884,19251,140,34,1816,758
"G7200890","2010","Puerto Rico","72","720","Luquillo Municipio","089","0890","Luquillo Municipio",287,70,8,22,13,17,12866,4096,178,15,1738,758
"G7200910","2010","Puerto Rico","72","720","Manatí Municipio","091","0910","Manatí Municipio",270,32,1,18,8,5,35822,3787,221,26,2791,1132
"G7200930","2010","Puerto Rico","72","720","Maricao Municipio","093","0930","Maricao Municipio",31,3,0,4,0,1,5569,300,27,7,240,94
"G7200950","2010","Puerto Rico","72","720","Maunabo Municipio","095","0950","Maunabo Municipio",77,7,1,3,2,3,5774,3713,98,19,1986,542
"G7200970","2010","Puerto Rico","72","720","Mayagüez Municipio","097","0970","Mayagüez Municipio",625,119,15,124,39,26,69466,7226,664,75,7625,3076
"G7200990","2010","Puerto Rico","72","720","Moca Municipio","099","0990","Moca Municipio",185,19,2,12,1,5,35712,1777,61,25,1466,844
"G7201010","2010","Puerto Rico","72","720","Morovis Municipio","101","1010","Morovis Municipio",142,20,4,13,0,6,28686,1669,71,18,1127,854
"G7201030","2010","Puerto Rico","72","720","Naguabo Municipio","103","1030","Naguabo Municipio",143,34,1,15,4,11,18868,4206,116,35,2472,815
"G7201050","2010","Puerto Rico","72","720","Naranjito Municipio","105","1050","Naranjito Municipio",105,14,2,9,3,5,25483,1804,140,16,1806,1015
"G7201070","2010","Puerto Rico","72","720","Orocovis Municipio","107","1070","Orocovis Municipio",83,4,1,5,3,2,20221,1440,101,19,1015,529
"G7201090","2010","Puerto Rico","72","720","Patillas Municipio","109","1090","Patillas Municipio",73,32,4,2,10,5,11829,3803,106,16,2740,657
"G7201110","2010","Puerto Rico","72","720","Peñuelas Municipio","111","1110","Peñuelas Municipio",128,14,0,10,0,4,19726,2223,99,32,1635,411
"G7201130","2010","Puerto Rico","72","720","Ponce Municipio","113","1130","Ponce Municipio",1042,100,13,107,31,79,135405,14796,760,204,9828,3962
"G7201150","2010","Puerto Rico","72","720","Quebradillas Municipio","115","1150","Quebradillas Municipio",145,7,0,15,3,1,22968,947,33,23,1186,591
"G7201170","2010","Puerto Rico","72","720","Rincón Municipio","117","1170","Rincón Municipio",493,18,1,15,9,4,12532,793,81,17,844,393
"G7201190","2010","Puerto Rico","72","720","Río Grande Municipio","119","1190","Río Grande Municipio",370,75,7,46,26,18,33231,13280,348,90,5068,1745
"G7201210","2010","Puerto Rico","72","720","Sabana Grande Municipio","121","1210","Sabana Grande Municipio",106,8,2,4,2,4,21444,1386,89,6,1592,622
"G7201230","2010","Puerto Rico","72","720","Salinas Municipio","123","1230","Salinas Municipio",153,31,4,6,10,9,20800,5059,179,32,3539,1256
"G7201250","2010","Puerto Rico","72","720","San Germán Municipio","125","1250","San Germán Municipio",210,29,5,17,4,10,29404,1960,124,29,2988,747
"G7201270","2010","Puerto Rico","72","720","San Juan Municipio","127","1270","San Juan Municipio",4822,1187,63,679,161,228,263886,72351,3008,1107,32225,15609
"G7201290","2010","Puerto Rico","72","720","San Lorenzo Municipio","129","1290","San Lorenzo Municipio",156,12,2,12,11,5,31084,4048,308,24,3340,2056
"G7201310","2010","Puerto Rico","72","720","San Sebastián Municipio","131","1310","San Sebastián Municipio",229,26,1,18,2,10,37320,1260,128,11,2419,1006
"G7201330","2010","Puerto Rico","72","720","Santa Isabel Municipio","133","1330","Santa Isabel Municipio",67,13,4,7,4,8,16928,3624,102,10,1940,567
"G7201350","2010","Puerto Rico","72","720","Toa Alta Municipio","135","1350","Toa Alta Municipio",362,30,13,47,28,20,56176,7103,275,56,7468,2488
"G7201370","2010","Puerto Rico","72","720","Toa Baja Municipio","137","1370","Toa Baja Municipio",619,125,18,82,51,30,62301,14949,504,148,7736,3046
"G7201390","2010","Puerto Rico","72","720","Trujillo Alto Municipio","139","1390","Trujillo Alto Municipio",568,132,4,51,27,31,53427,10831,552,127,6832,2260
"G7201410","2010","Puerto Rico","72","720","Utuado Municipio","141","1410","Utuado Municipio",164,6,3,13,1,6,30555,880,69,20,973,459
"G7201430","2010","Puerto Rico","72","720","Vega Alta Municipio","143","1430","Vega Alta Municipio",358,70,9,38,15,13,28085,5863,271,37,3964,1228
"G7201450","2010","Puerto Rico","72","720","Vega Baja Municipio","145","1450","Vega Baja Municipio",335,39,0,28,22,15,45778,6804,272,52,4889,1428
"G7201470","2010","Puerto Rico","72","720","Vieques Municipio","147","1470","Vieques Municipio",444,57,3,4,5,13,5012,2560,59,3,683,458
"G7201490","2010","Puerto Rico","72","720","Villalba Municipio","149","1490","Villalba Municipio",73,2,0,7,4,4,21332,2210,63,4,1624,750
"G7201510","2010","Puerto Rico","72","720","Yabucoa Municipio","151","1510","Yabucoa Municipio",166,50,1,7,12,19,24722,5284,171,51,4297,3161
"G7201530","2010","Puerto Rico","72","720","Yauco Municipio","153","1530","Yauco Municipio",161,10,3,21,7,10,34738,2472,142,19,3323,1137
