GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1980,CL5AA1980,B69AA1980,B69AB1980,B69AC1980,B84AA1980,B84AB1980,B84AC1980,B84AD1980,B84AE1980,B84AF1980
"G3600250","1980","New York","36","360","Delaware County","025","0250","DELAWARE COUNTY",12048,38590,5111,19579,3290,19752,0,19752,18260,1492,16218
"G3600270","1980","New York","36","360","Dutchess County","027","0270","DUTCHESS COUNTY",60431,201963,22959,95589,27621,112277,34,112243,105838,6405,74205
"G3600290","1980","New York","36","360","Erie County","029","0290","ERIE COUNTY",263944,866009,105788,414813,92701,466329,473,465856,421794,44062,317845
"G3600310","1980","New York","36","360","Essex County","031","0310","ESSEX COUNTY",9367,30826,3966,14967,3112,15264,21,15243,13032,2211,12004
"G3600330","1980","New York","36","360","Franklin County","033","0330","FRANKLIN COUNTY",10939,37701,6464,15869,2925,18192,28,18164,15926,2238,15016
"G3600350","1980","New York","36","360","Fulton County","035","0350","FULTON COUNTY",14768,47681,6581,23870,3127,25141,29,25112,22290,2822,16330
"G3600370","1980","New York","36","360","Genesee County","037","0370","GENESEE COUNTY",15487,52392,4988,25560,4085,28007,30,27977,25937,2040,15907
"G3600390","1980","New York","36","360","Greene County","039","0390","GREENE COUNTY",10912,34757,4860,18232,2511,17202,28,17174,15400,1774,14427
"G3600410","1980","New York","36","360","Hamilton County","041","0410","HAMILTON COUNTY",1413,4383,474,2423,364,2066,6,2060,1667,393,1830
"G3600430","1980","New York","36","360","Herkimer County","043","0430","HERKIMER COUNTY",17520,58001,7647,28193,4166,29098,49,29049,26613,2436,21101
"G3600450","1980","New York","36","360","Jefferson County","045","0450","JEFFERSON COUNTY",22740,76408,8499,37201,5275,37317,466,36851,32588,4263,27411
"G3600470","1980","New York","36","360","Kings County","047","0470","KINGS COUNTY",572616,1900366,353928,825030,154408,903941,1659,902282,820786,81496,776078
"G3600490","1980","New York","36","360","Lewis County","049","0490","LEWIS COUNTY",6313,22577,2651,9785,1339,10315,4,10311,9253,1058,7458
"G3600510","1980","New York","36","360","Livingston County","051","0510","LIVINGSTON COUNTY",13794,45884,4972,21508,4594,25987,9,25978,24189,1789,17173
"G3600530","1980","New York","36","360","Madison County","053","0530","MADISON COUNTY",15835,53608,5070,24441,5380,28208,54,28154,25894,2260,20337
"G3600550","1980","New York","36","360","Monroe County","055","0550","MONROE COUNTY",177728,581041,56013,269778,88338,343643,222,343421,323746,19675,192821
"G3600570","1980","New York","36","360","Montgomery County","057","0570","MONTGOMERY COUNTY",14544,46295,7229,24112,2889,24444,29,24415,22424,1991,16906
"G3600590","1980","New York","36","360","Nassau County","059","0590","NASSAU COUNTY",353784,1208166,91528,540402,195076,655584,752,654832,625280,29552,381750
"G3600610","1980","New York","36","360","New York County","061","0610","NEW YORK COUNTY",295143,880125,203749,473377,336370,756899,2848,754051,698727,55324,452545
"G3600630","1980","New York","36","360","Niagara County","063","0630","NIAGARA COUNTY",60621,199251,21859,97435,15476,105140,430,104710,94551,10159,67730
"G3600650","1980","New York","36","360","Oneida County","065","0650","ONEIDA COUNTY",64581,214226,29008,102244,20005,110843,4014,106829,98113,8716,81594
"G3600670","1980","New York","36","360","Onondaga County","067","0670","ONONDAGA COUNTY",116457,383318,34956,182233,52392,221717,1152,220565,205239,15326,131723
"G3600690","1980","New York","36","360","Ontario County","069","0690","ONTARIO COUNTY",22842,75132,7215,37128,8068,42008,42,41966,39197,2769,25045
"G3600710","1980","New York","36","360","Orange County","071","0710","ORANGE COUNTY",65122,222853,25073,102287,22348,117714,6188,111526,103947,7579,72806
"G3600730","1980","New York","36","360","Orleans County","073","0730","ORLEANS COUNTY",10072,33853,4264,15921,2207,17597,1,17596,16140,1456,10773
"G3600750","1980","New York","36","360","Oswego County","075","0750","OSWEGO COUNTY",28042,95655,10612,43696,6619,47855,26,47829,41761,6068,35367
"G3600770","1980","New York","36","360","Otsego County","077","0770","OTSEGO COUNTY",14159,44927,5251,22727,5420,25398,11,25387,23438,1949,21195
"G3600790","1980","New York","36","360","Putnam County","079","0790","PUTNAM COUNTY",19970,70319,4885,31534,8811,35947,23,35924,34083,1841,20007
"G3600810","1980","New York","36","360","Queens County","081","0810","QUEENS COUNTY",502181,1612036,263115,790364,192969,908085,652,907433,850310,57123,606193
"G3600830","1980","New York","36","360","Rensselaer County","083","0830","RENSSELAER COUNTY",38135,127108,16018,59875,12217,68995,132,68863,64076,4787,46711
"G3600850","1980","New York","36","360","Richmond County","085","0850","RICHMOND COUNTY",91119,314045,31793,147046,31025,154073,453,153620,145488,8132,108418
"G3600870","1980","New York","36","360","Rockland County","087","0870","ROCKLAND COUNTY",64206,231426,19340,92876,38921,125141,93,125048,119560,5488,65497
"G3600890","1980","New York","36","360","St. Lawrence County","089","0890","ST. LAWRENCE COUNTY",26434,90777,11288,40552,7968,44071,118,43953,39119,4834,41430
"G3600910","1980","New York","36","360","Saratoga County","091","0910","SARATOGA COUNTY",39950,135037,11045,60660,16381,71236,1389,69847,64200,5647,40925
"G3600930","1980","New York","36","360","Schenectady County","093","0930","SCHENECTADY COUNTY",40228,126851,13561,63668,17293,69219,177,69042,64523,4519,47718
"G3600950","1980","New York","36","360","Schoharie County","095","0950","SCHOHARIE COUNTY",7342,24036,3023,11755,1919,11958,8,11950,10668,1282,10876
"G3600970","1980","New York","36","360","Schuyler County","097","0970","SCHUYLER COUNTY",4698,15554,1779,7452,1173,7670,6,7664,6957,707,5421
"G3600990","1980","New York","36","360","Seneca County","099","0990","SENECA COUNTY",8699,28242,3458,14300,2458,15653,446,15207,14197,1010,9991
"G3601010","1980","New York","36","360","Steuben County","101","1010","STEUBEN COUNTY",26111,85952,9576,41944,7432,42839,19,42820,39324,3496,30782
"G3601030","1980","New York","36","360","Suffolk County","103","1030","SUFFOLK COUNTY",322420,1161913,89334,513163,130413,574338,588,573750,538551,35199,361005
"G3601050","1980","New York","36","360","Sullivan County","105","1050","SULLIVAN COUNTY",16284,51676,8745,27371,4926,27297,16,27281,24839,2442,23546
"G3601070","1980","New York","36","360","Tioga County","107","1070","TIOGA COUNTY",13248,45193,3418,20542,4161,22625,20,22605,21029,1576,13169
"G3601090","1980","New York","36","360","Tompkins County","109","1090","TOMPKINS COUNTY",18058,55950,3627,24312,15933,42282,88,42194,40222,1972,28746
"G3601110","1980","New York","36","360","Ulster County","111","1110","ULSTER COUNTY",40344,130779,16810,63908,15412,72449,33,72416,66822,5594,49451
"G3601130","1980","New York","36","360","Warren County","113","1130","WARREN COUNTY",14149,47001,4845,22190,5278,23671,42,23629,21039,2590,16951
"G3601150","1980","New York","36","360","Washington County","115","1150","WASHINGTON COUNTY",13736,47417,6113,22298,3269,22874,29,22845,20867,1978,17440
"G3601170","1980","New York","36","360","Wayne County","117","1170","WAYNE COUNTY",22047,73936,9591,33855,5649,38447,19,38428,35401,3027,23183
"G3601190","1980","New York","36","360","Westchester County","119","1190","WESTCHESTER COUNTY",227933,740855,74399,325130,155211,433948,219,433729,415187,18542,248423
"G3601210","1980","New York","36","360","Wyoming County","121","1210","WYOMING COUNTY",10004,34135,3917,17270,1996,17030,14,17016,15496,1520,12288
"G3601230","1980","New York","36","360","Yates County","123","1230","YATES COUNTY",5592,18193,1973,9196,1690,9571,0,9571,8792,779,6701
"G3700010","1980","North Carolina","37","370","Alamance County","001","0010","ALAMANCE COUNTY",28052,87825,14138,39693,7194,52101,45,52056,49709,2347,25021
"G3700030","1980","North Carolina","37","370","Alexander County","003","0030","ALEXANDER COUNTY",7105,23142,4864,8742,991,13047,6,13041,12655,386,5482
"G3700050","1980","North Carolina","37","370","Alleghany County","005","0050","ALLEGHANY COUNTY",2803,8601,2405,3411,312,4332,0,4332,4041,291,3089
"G3700070","1980","North Carolina","37","370","Anson County","007","0070","ANSON COUNTY",6624,23386,4340,9326,1020,11451,45,11406,10766,640,7089
"G3700090","1980","North Carolina","37","370","Ashe County","009","0090","ASHE COUNTY",6594,20633,5368,7771,836,9816,17,9799,8973,826,7297
"G3700110","1980","North Carolina","37","370","Avery County","011","0110","AVERY COUNTY",3830,12344,2682,4869,789,6397,0,6397,5827,570,4492
"G3700130","1980","North Carolina","37","370","Beaufort County","013","0130","BEAUFORT COUNTY",11012,36400,6770,15121,2051,17502,13,17489,16484,1005,12444
"G3700150","1980","North Carolina","37","370","Bertie County","015","0150","BERTIE COUNTY",5464,19379,4409,6666,772,8261,10,8251,7734,517,7015
"G3700170","1980","North Carolina","37","370","Bladen County","017","0170","BLADEN COUNTY",8146,27977,5815,10478,1225,12261,31,12230,11368,862,10022
"G3700190","1980","North Carolina","37","370","Brunswick County","019","0190","BRUNSWICK COUNTY",10016,32830,5602,13729,1683,14433,115,14318,13165,1153,11748
"G3700210","1980","North Carolina","37","370","Buncombe County","021","0210","BUNCOMBE COUNTY",44990,138957,20945,65835,14858,76133,130,76003,71657,4346,48625
"G3700230","1980","North Carolina","37","370","Burke County","023","0230","BURKE COUNTY",19996,62912,13632,25992,3840,36939,37,36902,35322,1580,17882
"G3700250","1980","North Carolina","37","370","Cabarrus County","025","0250","CABARRUS COUNTY",24482,77381,14328,33533,4518,44804,43,44761,43040,1721,20456
"G3700270","1980","North Carolina","37","370","Caldwell County","027","0270","CALDWELL COUNTY",19184,62154,12662,23877,3040,34219,24,34195,32876,1319,16101
"G3700290","1980","North Carolina","37","370","Camden County","029","0290","CAMDEN COUNTY",1596,5432,1048,2176,167,2286,49,2237,2048,189,2056
"G3700310","1980","North Carolina","37","370","Carteret County","031","0310","CARTERET COUNTY",11588,35880,4997,16892,3009,18128,1447,16681,15653,1028,13611
"G3700330","1980","North Carolina","37","370","Caswell County","033","0330","CASWELL COUNTY",5452,19058,4237,7148,617,9306,9,9297,8533,764,6210
"G3700350","1980","North Carolina","37","370","Catawba County","035","0350","CATAWBA COUNTY",29577,94113,14914,40458,7085,56824,39,56785,54540,2245,21904
"G3700370","1980","North Carolina","37","370","Chatham County","037","0370","CHATHAM COUNTY",9306,29703,5107,13018,2699,18055,0,18055,17459,596,7644
"G3700390","1980","North Carolina","37","370","Cherokee County","039","0390","CHEROKEE COUNTY",5512,17291,4414,6657,732,7649,0,7649,6916,733,6664
"G3700410","1980","North Carolina","37","370","Chowan County","041","0410","CHOWAN COUNTY",3466,11368,2470,4529,596,5181,28,5153,4733,420,4261
"G3700430","1980","North Carolina","37","370","Clay County","043","0430","CLAY COUNTY",1999,6086,1420,2454,422,2600,0,2600,2389,211,2556
"G3700450","1980","North Carolina","37","370","Cleveland County","045","0450","CLEVELAND COUNTY",22942,75361,13895,30386,4461,40778,13,40765,37945,2820,21076
"G3700470","1980","North Carolina","37","370","Columbus County","047","0470","COLUMBUS COUNTY",13785,46505,9746,17328,2372,21181,23,21158,19608,1550,16286
"G3700490","1980","North Carolina","37","370","Craven County","049","0490","CRAVEN COUNTY",18374,60304,7463,24718,4255,34045,8640,25405,23523,1882,18452
"G3700510","1980","North Carolina","37","370","Cumberland County","051","0510","CUMBERLAND COUNTY",60430,203483,17101,83099,16593,122511,43052,79459,72154,7305,57331
"G3700530","1980","North Carolina","37","370","Currituck County","053","0530","CURRITUCK COUNTY",3104,9914,1618,4682,322,4403,233,4170,3717,453,3942
"G3700550","1980","North Carolina","37","370","Dare County","055","0550","DARE COUNTY",3821,11297,1364,5978,1334,6230,360,5870,5448,422,4401
"G3700570","1980","North Carolina","37","370","Davidson County","057","0570","DAVIDSON COUNTY",32453,102949,18475,43511,5593,58708,16,58692,55908,2784,26211
"G3700590","1980","North Carolina","37","370","Davie County","059","0590","DAVIE COUNTY",7049,22600,3808,9709,1488,11824,7,11817,11238,579,6591
"G3700610","1980","North Carolina","37","370","Duplin County","061","0610","DUPLIN COUNTY",11121,37352,7264,14908,1637,18113,81,18032,16905,1127,12224
"G3700630","1980","North Carolina","37","370","Durham County","063","0630","DURHAM COUNTY",38505,121294,16324,50856,21344,77553,225,77328,74503,2825,41388
"G3700650","1980","North Carolina","37","370","Edgecombe County","065","0650","EDGECOMBE COUNTY",14528,50658,9754,19192,2362,26085,78,26007,24151,1856,14669
"G3700670","1980","North Carolina","37","370","Forsyth County","067","0670","FORSYTH COUNTY",66117,206656,27531,92310,26803,122726,92,122634,116210,6424,65762
"G3700690","1980","North Carolina","37","370","Franklin County","069","0690","FRANKLIN COUNTY",7868,26497,5847,10724,1243,13549,14,13535,12635,900,9223
"G3700710","1980","North Carolina","37","370","Gaston County","071","0710","GASTON COUNTY",45497,147762,29233,58065,8299,83747,95,83652,80344,3308,36950
"G3700730","1980","North Carolina","37","370","Gates County","073","0730","GATES COUNTY",2322,8097,1685,3263,381,3566,35,3531,3349,182,3116
"G3700750","1980","North Carolina","37","370","Graham County","075","0750","GRAHAM COUNTY",2087,6798,1629,2434,261,2979,6,2973,2464,509,2355
"G3700770","1980","North Carolina","37","370","Granville County","077","0770","GRANVILLE COUNTY",8258,28518,6678,12187,1436,14887,36,14851,13811,1040,10984
"G3700790","1980","North Carolina","37","370","Greene County","079","0790","GREENE COUNTY",4197,14870,2898,5468,540,7375,7,7368,6671,697,4375
"G3700810","1980","North Carolina","37","370","Guilford County","081","0810","GUILFORD COUNTY",84147,266194,34547,115667,36767,164314,115,164199,156335,7864,79482
"G3700830","1980","North Carolina","37","370","Halifax County","083","0830","HALIFAX COUNTY",14229,49346,11597,17738,2467,22022,50,21972,20145,1827,18467
"G3700850","1980","North Carolina","37","370","Harnett County","085","0850","HARNETT COUNTY",15895,51985,9495,20301,2889,26633,1491,25142,23530,1612,17838
"G3700870","1980","North Carolina","37","370","Haywood County","087","0870","HAYWOOD COUNTY",13610,41905,7928,18897,2718,19601,15,19586,17678,1908,16474
"G3700890","1980","North Carolina","37","370","Henderson County","089","0890","HENDERSON COUNTY",17316,52123,7688,24605,5768,24986,6,24980,23913,1067,20513
"G3700910","1980","North Carolina","37","370","Hertford County","091","0910","HERTFORD COUNTY",5856,20284,4583,7176,1364,9785,27,9758,9132,626,7597
"G3700930","1980","North Carolina","37","370","Hoke County","093","0930","HOKE COUNTY",4931,18321,3085,6294,912,8764,185,8579,8020,559,5354
"G3700950","1980","North Carolina","37","370","Hyde County","095","0950","HYDE COUNTY",1572,5327,1020,2101,295,2426,22,2404,2125,279,1950
"G3700970","1980","North Carolina","37","370","Iredell County","097","0970","IREDELL COUNTY",23227,74815,12545,32487,4560,41844,54,41790,40053,1737,20189
"G3700990","1980","North Carolina","37","370","Jackson County","099","0990","JACKSON COUNTY",6433,20074,4157,7558,2144,10958,0,10958,10019,939,9496
"G3701010","1980","North Carolina","37","370","Johnston County","101","1010","JOHNSTON COUNTY",19815,63727,13541,25831,3018,33473,103,33370,32002,1368,19311
"G3701030","1980","North Carolina","37","370","Jones County","103","1030","JONES COUNTY",2575,8983,1865,3347,319,4148,69,4079,3718,361,3029
"G3701050","1980","North Carolina","37","370","Lee County","105","1050","LEE COUNTY",10141,32947,4890,14154,2469,17978,85,17893,16956,937,9480
"G3701070","1980","North Carolina","37","370","Lenoir County","107","1070","LENOIR COUNTY",15783,52042,9624,21635,3587,27313,65,27248,25600,1648,17140
"G3701090","1980","North Carolina","37","370","Lincoln County","109","1090","LINCOLN COUNTY",12073,38945,7115,15891,2089,21562,6,21556,20462,1094,9856
"G3701110","1980","North Carolina","37","370","McDowell County","111","1110","MCDOWELL COUNTY",9938,31909,6663,12747,1670,16673,21,16652,15776,876,9538
"G3701130","1980","North Carolina","37","370","Macon County","113","1130","MACON COUNTY",6156,18220,4083,7938,1395,8190,0,8190,7680,510,7854
"G3701150","1980","North Carolina","37","370","Madison County","115","1150","MADISON COUNTY",4639,14442,3806,5317,952,6717,3,6714,6211,503,6359
"G3701170","1980","North Carolina","37","370","Martin County","117","1170","MARTIN COUNTY",6848,23527,5105,8678,1246,11467,0,11467,10697,770,7545
"G3701190","1980","North Carolina","37","370","Mecklenburg County","119","1190","MECKLENBURG COUNTY",106510,342264,31654,155297,50338,215621,312,215309,206236,9073,91073
"G3701210","1980","North Carolina","37","370","Mitchell County","121","1210","MITCHELL COUNTY",4368,13437,3456,5023,750,6450,8,6442,6016,426,4896
"G3701230","1980","North Carolina","37","370","Montgomery County","123","1230","MONTGOMERY COUNTY",6054,20161,4172,8121,945,10918,10,10908,10513,395,5714
"G3701250","1980","North Carolina","37","370","Moore County","125","1250","MOORE COUNTY",14142,44445,6879,19411,4788,23264,160,23104,22139,965,15454
"G3701270","1980","North Carolina","37","370","Nash County","127","1270","NASH COUNTY",18201,60204,11447,23589,4353,31489,36,31453,29961,1492,18578
"G3701290","1980","North Carolina","37","370","New Hanover County","129","1290","NEW HANOVER COUNTY",27787,88188,9763,41343,9969,48801,556,48245,45043,3202,29644
"G3701310","1980","North Carolina","37","370","Northampton County","131","1310","NORTHAMPTON COUNTY",5582,19733,5310,7068,802,8537,90,8447,7770,677,8547
"G3701330","1980","North Carolina","37","370","Onslow County","133","1330","ONSLOW COUNTY",24889,82068,7048,31901,4997,63600,34545,29055,26162,2893,22648
"G3701350","1980","North Carolina","37","370","Orange County","135","1350","ORANGE COUNTY",16691,51445,5825,17594,16452,39251,45,39206,37483,1723,23934
