GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1970,CL5AA1970,B69AA1970,B69AB1970,B69AC1970,B84AA1970,B84AB1970,B84AC1970,B84AD1970,B84AE1970,B84AF1970
"G3600050","1970","New York","36","360","Bronx County","005","0050","Bronx",386998,1314395,324843,461364,51625,553715,1273,552442,529105,23337,497933
"G3600070","1970","New York","36","360","Broome County","007","0070","Broome",55536,197474,26236,82992,13840,90377,57,90320,87044,3276,64385
"G3600090","1970","New York","36","360","Cattaraugus County","009","0090","Cattaraugus",19749,72452,10958,29451,3198,31072,40,31032,29184,1848,24434
"G3600110","1970","New York","36","360","Cayuga County","011","0110","Cayuga",18429,68351,10003,28619,3301,30181,15,30166,28357,1809,22846
"G3600130","1970","New York","36","360","Chautauqua County","013","0130","Chautauqua",37739,131880,20124,56180,6193,58477,25,58452,55616,2836,44961
"G3600150","1970","New York","36","360","Chemung County","015","0150","Chemung",24987,90644,11460,37558,5526,39400,23,39377,37470,1907,30172
"G3600170","1970","New York","36","360","Chenango County","017","0170","Chenango",11505,42310,5711,17168,2171,18390,10,18380,17412,968,12138
"G3600190","1970","New York","36","360","Clinton County","019","0190","Clinton",16016,62108,9835,21924,3252,26164,3309,22855,21286,1569,22266
"G3600210","1970","New York","36","360","Columbia County","021","0210","Columbia",13264,46008,8547,19042,2446,19944,19,19925,19362,563,16393
"G3600230","1970","New York","36","360","Cortland County","023","0230","Cortland",10841,38885,4955,15716,2446,18397,5,18392,17558,834,13669
"G3600250","1970","New York","36","360","Delaware County","025","0250","Delaware",11269,39430,6287,16550,2143,17345,5,17340,16304,1036,14133
"G3600270","1970","New York","36","360","Dutchess County","027","0270","Dutchess",51097,186060,30947,75726,17379,85012,78,84934,82642,2292,68782
"G3600290","1970","New York","36","360","Erie County","029","0290","Erie",276621,1003780,166514,385887,61656,443500,633,442867,422179,20688,330855
"G3600310","1970","New York","36","360","Essex County","031","0310","Essex",8528,31353,5093,12629,1569,12813,28,12785,11978,807,10651
"G3600330","1970","New York","36","360","Franklin County","033","0330","Franklin",10064,38303,8081,12945,1616,14880,16,14864,13693,1171,14229
"G3600350","1970","New York","36","360","Fulton County","035","0350","Fulton",13719,47412,9200,19408,1986,22784,50,22734,21142,1592,14467
"G3600370","1970","New York","36","360","Genesee County","037","0370","Genesee",14678,54296,6961,22046,2532,23817,0,23817,22548,1269,15673
"G3600390","1970","New York","36","360","Greene County","039","0390","Greene",8651,29719,5996,12324,1341,12316,6,12310,11704,606,11622
"G3600410","1970","New York","36","360","Hamilton County","041","0410","Hamilton",1254,4255,746,1883,227,1671,0,1671,1472,199,1689
"G3600430","1970","New York","36","360","Herkimer County","043","0430","Herkimer",17185,61708,11401,24485,2479,27505,24,27481,26037,1444,19744
"G3600450","1970","New York","36","360","Jefferson County","045","0450","Jefferson",21707,79956,11547,32768,3541,33907,325,33582,31753,1829,25837
"G3600470","1970","New York","36","360","Kings County","047","0470","Kings",680015,2342986,559673,832070,99129,1017583,5160,1012423,965297,47126,852311
"G3600490","1970","New York","36","360","Lewis County","049","0490","Lewis",5454,21914,3699,7578,762,8488,0,8488,8057,431,6581
"G3600510","1970","New York","36","360","Livingston County","051","0510","Livingston",12437,45496,7117,17760,2847,21643,22,21621,20775,846,16023
"G3600530","1970","New York","36","360","Madison County","053","0530","Madison",14660,55002,6578,20908,3269,23948,120,23828,22537,1291,18463
"G3600550","1970","New York","36","360","Monroe County","055","0550","Monroe",175934,634057,86001,243137,55829,301568,280,301288,291906,9382,191025
"G3600570","1970","New York","36","360","Montgomery County","057","0570","Montgomery",14784,50423,11325,20501,1980,23803,25,23778,22521,1257,17113
"G3600590","1970","New York","36","360","Nassau County","059","0590","Nassau",359087,1352052,142188,516796,134764,587880,2364,585516,569199,16317,407181
"G3600610","1970","New York","36","360","New York County","061","0610","New York",354884,1090189,305702,512492,213586,746014,4273,741741,706820,34921,496975
"G3600630","1970","New York","36","360","Niagara County","063","0630","Niagara",59542,217687,33226,84760,9665,93350,703,92647,87610,5037,67640
"G3600650","1970","New York","36","360","Oneida County","065","0650","Oneida",65597,239414,44269,91684,13935,107667,3514,104153,98121,6032,81486
"G3600670","1970","New York","36","360","Onondaga County","067","0670","Onondaga",114707,418729,51954,161253,36285,193767,1803,191964,184533,7431,130253
"G3600690","1970","New York","36","360","Ontario County","069","0690","Ontario",19426,70960,9430,28646,4447,31679,21,31658,30275,1383,22364
"G3600710","1970","New York","36","360","Orange County","071","0710","Orange",53861,193195,31287,77422,12117,89299,6252,83047,79942,3105,63141
"G3600730","1970","New York","36","360","Orleans County","073","0730","Orleans",9230,34125,6279,12340,1373,14955,4,14951,13945,1006,10039
"G3600750","1970","New York","36","360","Oswego County","075","0750","Oswego",24057,89863,13581,32925,3945,36692,148,36544,33919,2625,30842
"G3600770","1970","New York","36","360","Otsego County","077","0770","Otsego",13179,45708,6715,19369,3559,21954,7,21947,20728,1219,19281
"G3600790","1970","New York","36","360","Putnam County","079","0790","Putnam",14065,53289,5283,21213,3875,20675,0,20675,20140,535,15497
"G3600810","1970","New York","36","360","Queens County","081","0810","Queens",548248,1795298,371820,753651,127506,910994,2073,908921,878073,30848,614861
"G3600830","1970","New York","36","360","Rensselaer County","083","0830","Rensselaer",37164,134044,23602,51047,7647,61049,160,60889,58762,2127,46004
"G3600850","1970","New York","36","360","Richmond County","085","0850","Richmond",73620,268783,41229,105519,14655,116122,846,115276,112075,3201,87097
"G3600870","1970","New York","36","360","Rockland County","087","0870","Rockland",52645,206295,25316,73441,22252,86696,141,86555,84436,2119,60766
"G3600890","1970","New York","36","360","St. Lawrence County","089","0890","St Lawrence",24765,94708,14660,35099,5243,38023,48,37975,35790,2185,38084
"G3600910","1970","New York","36","360","Saratoga County","091","0910","Saratoga",30121,111976,14642,41327,7448,46803,655,46148,44394,1754,33545
"G3600930","1970","New York","36","360","Schenectady County","093","0930","Schenectady",42182,145157,20324,60179,13061,65111,151,64960,62819,2141,49952
"G3600950","1970","New York","36","360","Schoharie County","095","0950","Schoharie",6021,21494,3746,8562,922,9277,5,9272,8940,332,8261
"G3600970","1970","New York","36","360","Schuyler County","097","0970","Schuyler",4188,15402,2231,6071,704,6463,0,6463,6135,328,4684
"G3600990","1970","New York","36","360","Seneca County","099","0990","Seneca",8120,29140,6004,12561,1602,13160,337,12823,12247,576,11678
"G3601010","1970","New York","36","360","Steuben County","101","1010","Steuben",24545,89433,13234,35908,5112,38420,21,38399,36595,1804,29242
"G3601030","1970","New York","36","360","Suffolk County","103","1030","Suffolk",264800,1041564,123459,388997,69959,404201,1031,403170,388978,14192,315718
"G3601050","1970","New York","36","360","Sullivan County","105","1050","Sullivan",13177,44996,9222,18909,2585,21089,11,21078,19961,1117,16922
"G3601070","1970","New York","36","360","Tioga County","107","1070","Tioga",11387,43627,4694,16441,2634,17437,10,17427,16738,689,11980
"G3601090","1970","New York","36","360","Tompkins County","109","1090","Tompkins",16725,56875,4625,20484,9963,32039,62,31977,30983,994,25519
"G3601110","1970","New York","36","360","Ulster County","111","1110","Ulster",34793,123108,20916,48047,8725,54814,42,54772,52365,2407,43736
"G3601130","1970","New York","36","360","Warren County","113","1130","Warren",12248,44773,6281,17614,3050,18629,9,18620,17467,1153,14788
"G3601150","1970","New York","36","360","Washington County","115","1150","Washington",12560,47647,7348,18447,2090,19138,17,19121,18344,777,16120
"G3601170","1970","New York","36","360","Wayne County","117","1170","Wayne",19319,70767,13684,25844,3225,30903,49,30854,29249,1605,22091
"G3601190","1970","New York","36","360","Westchester County","119","1190","Westchester",231806,806584,108407,310349,111085,383760,622,383138,373117,10021,260416
"G3601210","1970","New York","36","360","Wyoming County","121","1210","Wyoming",8762,32857,4906,14374,1371,14131,5,14126,13422,704,11556
"G3601230","1970","New York","36","360","Yates County","123","1230","Yates",4840,17396,2267,7398,1014,7734,0,7734,7419,315,6071
"G3700010","1970","North Carolina","37","370","Alamance County","001","0010","Alamance",25858,90141,18611,29558,4500,46477,72,46405,45140,1265,21074
"G3700030","1970","North Carolina","37","370","Alexander County","003","0030","Alexander",5191,18578,5185,4938,348,9022,0,9022,8784,238,4413
"G3700050","1970","North Carolina","37","370","Alleghany County","005","0050","Alleghany",2265,7579,2502,2218,159,3358,5,3353,3244,109,2607
"G3700070","1970","North Carolina","37","370","Anson County","007","0070","Anson",5680,21928,5813,6062,491,8637,3,8634,8343,291,7300
"G3700090","1970","North Carolina","37","370","Ashe County","009","0090","Ashe",5380,18796,6021,4798,399,7471,7,7464,7096,368,6385
"G3700110","1970","North Carolina","37","370","Avery County","011","0110","Avery",3207,11436,3222,3078,410,4571,0,4571,4407,164,4439
"G3700130","1970","North Carolina","37","370","Beaufort County","013","0130","Beaufort",9212,33485,8509,9982,1162,13742,11,13731,13183,548,11067
"G3700150","1970","North Carolina","37","370","Bertie County","015","0150","Bertie",4871,19465,5729,4322,552,6438,0,6438,6056,382,7002
"G3700170","1970","North Carolina","37","370","Bladen County","017","0170","Bladen",6421,25065,6242,6751,455,9461,29,9432,9069,363,8101
"G3700190","1970","North Carolina","37","370","Brunswick County","019","0190","Brunswick",6092,23009,5497,6541,501,8422,175,8247,7828,419,7648
"G3700210","1970","North Carolina","37","370","Buncombe County","021","0210","Buncombe",39111,131764,23803,52816,8484,60204,124,60080,57733,2347,44311
"G3700230","1970","North Carolina","37","370","Burke County","023","0230","Burke",15425,53643,14213,17327,1857,27407,28,27379,26879,500,14802
"G3700250","1970","North Carolina","37","370","Cabarrus County","025","0250","Cabarrus",20125,69329,18156,21396,2283,36523,21,36502,35740,762,16227
"G3700270","1970","North Carolina","37","370","Caldwell County","027","0270","Caldwell",15016,54199,12859,15018,1528,24552,6,24546,23986,560,13456
"G3700290","1970","North Carolina","37","370","Camden County","029","0290","Camden",1359,5150,1256,1512,125,1708,35,1673,1625,48,1920
"G3700310","1970","North Carolina","37","370","Carteret County","031","0310","Carteret",8537,29504,5712,10412,1058,12739,876,11863,11225,638,9419
"G3700330","1970","North Carolina","37","370","Caswell County","033","0330","Caswell",4555,18079,4775,4392,356,7466,15,7451,7228,223,5359
"G3700350","1970","North Carolina","37","370","Catawba County","035","0350","Catawba",24411,85159,16595,28127,4112,44234,78,44156,43264,892,18651
"G3700370","1970","North Carolina","37","370","Chatham County","037","0370","Chatham",7702,27827,6543,8347,969,13149,20,13129,12838,291,7452
"G3700390","1970","North Carolina","37","370","Cherokee County","039","0390","Cherokee",4460,15472,4990,4019,363,5977,19,5958,5558,400,5586
"G3700410","1970","North Carolina","37","370","Chowan County","041","0410","Chowan",2717,10147,2532,2792,406,4183,4,4179,4019,160,3222
"G3700430","1970","North Carolina","37","370","Clay County","043","0430","Clay",1456,4905,1547,1342,159,1771,0,1771,1677,94,1932
"G3700450","1970","North Carolina","37","370","Cleveland County","045","0450","Cleveland",18801,68248,14729,21153,2305,32035,42,31993,31084,909,17711
"G3700470","1970","North Carolina","37","370","Columbus County","047","0470","Columbus",11685,44279,11012,12079,1153,17000,27,16973,16205,768,14408
"G3700490","1970","North Carolina","37","370","Craven County","049","0490","Craven",15211,54940,8621,16970,2302,26518,8214,18304,17395,909,16086
"G3700510","1970","North Carolina","37","370","Cumberland County","051","0510","Cumberland",46093,171036,19030,55255,8237,97966,48331,49635,47058,2577,46258
"G3700530","1970","North Carolina","37","370","Currituck County","053","0530","Currituck",1792,6436,1750,2103,117,2351,76,2275,2166,109,2542
"G3700550","1970","North Carolina","37","370","Dare County","055","0550","Dare",1949,6282,1416,2504,261,2601,175,2426,2333,93,2471
"G3700570","1970","North Carolina","37","370","Davidson County","057","0570","Davidson",25901,90355,22039,27488,2692,44792,79,44713,43595,1118,21039
"G3700590","1970","North Carolina","37","370","Davie County","059","0590","Davie",5109,17861,4583,5589,471,8133,12,8121,7809,312,5130
"G3700610","1970","North Carolina","37","370","Duplin County","061","0610","Duplin",9650,35993,8283,10950,911,14853,25,14828,14290,538,10909
"G3700630","1970","North Carolina","37","370","Durham County","063","0630","Durham",32964,113357,21846,36789,10836,57195,236,56959,55372,1587,38318
"G3700650","1970","North Carolina","37","370","Edgecombe County","065","0650","Edgecombe",12509,49016,11535,13116,1507,20284,32,20252,19324,928,13640
"G3700670","1970","North Carolina","37","370","Forsyth County","067","0670","Forsyth",55663,193482,35190,66732,13615,91911,262,91649,88254,3395,57426
"G3700690","1970","North Carolina","37","370","Franklin County","069","0690","Franklin",6524,24607,6886,6811,608,10029,0,10029,9714,315,8650
"G3700710","1970","North Carolina","37","370","Gaston County","071","0710","Gaston",39044,139563,35340,39385,4478,69056,108,68948,67216,1732,32886
"G3700730","1970","North Carolina","37","370","Gates County","073","0730","Gates",2038,7984,2186,2256,137,2930,10,2920,2809,111,2796
"G3700750","1970","North Carolina","37","370","Graham County","075","0750","Graham",1730,6269,2014,1439,144,2369,0,2369,2153,216,2157
"G3700770","1970","North Carolina","37","370","Granville County","077","0770","Granville",7125,27304,7448,9083,791,11780,21,11759,11443,316,10780
"G3700790","1970","North Carolina","37","370","Greene County","079","0790","Greene",3510,14295,3387,3454,337,5668,26,5642,5398,244,3971
"G3700810","1970","North Carolina","37","370","Guilford County","081","0810","Guilford",73632,259033,46274,86907,19555,130391,296,130095,127150,2945,71283
"G3700830","1970","North Carolina","37","370","Halifax County","083","0830","Halifax",12706,49897,14002,12357,1443,18700,138,18562,17624,938,16877
"G3700850","1970","North Carolina","37","370","Harnett County","085","0850","Harnett",12564,44989,10430,13522,1201,20259,717,19542,18564,978,14495
"G3700870","1970","North Carolina","37","370","Haywood County","087","0870","Haywood",11652,39317,9267,13680,1264,15928,16,15912,14960,952,13930
"G3700890","1970","North Carolina","37","370","Henderson County","089","0890","Henderson",11983,39830,8110,15101,2199,16857,11,16846,16122,724,13975
"G3700910","1970","North Carolina","37","370","Hertford County","091","0910","Hertford",5627,22056,5322,5905,824,8443,4,8439,7904,535,6972
"G3700930","1970","North Carolina","37","370","Hoke County","093","0930","Hoke",3504,15198,3385,3678,326,6059,76,5983,5737,246,3991
"G3700950","1970","North Carolina","37","370","Hyde County","095","0950","Hyde",1324,5150,1429,1413,165,1916,26,1890,1699,191,1882
"G3700970","1970","North Carolina","37","370","Iredell County","097","0970","Iredell",19292,67894,15287,22207,2290,32744,45,32699,31875,824,17334
"G3700990","1970","North Carolina","37","370","Jackson County","099","0990","Jackson",5208,17940,4737,5021,881,7809,19,7790,7442,348,8415
"G3701010","1970","North Carolina","37","370","Johnston County","101","1010","Johnston",16512,58222,15775,16270,1414,25383,27,25356,24303,1053,17816
"G3701030","1970","North Carolina","37","370","Jones County","103","1030","Jones",2362,9343,2113,2639,216,3505,20,3485,3393,92,2898
"G3701050","1970","North Carolina","37","370","Lee County","105","1050","Lee",7884,28520,5523,9436,1216,13021,65,12956,12319,637,7685
"G3701070","1970","North Carolina","37","370","Lenoir County","107","1070","Lenoir",13316,49293,11627,14864,2114,21501,55,21446,20459,987,15573
"G3701090","1970","North Carolina","37","370","Lincoln County","109","1090","Lincoln",8793,31112,7359,9631,900,15046,9,15037,14703,334,7565
"G3701110","1970","North Carolina","37","370","McDowell County","111","1110","Mc Dowell",8277,29019,7949,8269,771,12833,14,12819,12441,378,8577
