GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B79AA2000
"G3500610","2000","New Mexico","35","350","Valencia County","061","0610","Valencia County",34099
"G3600010","2000","New York","36","360","Albany County","001","0010","Albany County",42935
"G3600030","2000","New York","36","360","Allegany County","003","0030","Allegany County",32106
"G3600050","2000","New York","36","360","Bronx County","005","0050","Bronx County",27611
"G3600070","2000","New York","36","360","Broome County","007","0070","Broome County",35347
"G3600090","2000","New York","36","360","Cattaraugus County","009","0090","Cattaraugus County",33404
"G3600110","2000","New York","36","360","Cayuga County","011","0110","Cayuga County",37487
"G3600130","2000","New York","36","360","Chautauqua County","013","0130","Chautauqua County",33458
"G3600150","2000","New York","36","360","Chemung County","015","0150","Chemung County",36415
"G3600170","2000","New York","36","360","Chenango County","017","0170","Chenango County",33679
"G3600190","2000","New York","36","360","Clinton County","019","0190","Clinton County",37028
"G3600210","2000","New York","36","360","Columbia County","021","0210","Columbia County",41915
"G3600230","2000","New York","36","360","Cortland County","023","0230","Cortland County",34364
"G3600250","2000","New York","36","360","Delaware County","025","0250","Delaware County",32461
"G3600270","2000","New York","36","360","Dutchess County","027","0270","Dutchess County",53086
"G3600290","2000","New York","36","360","Erie County","029","0290","Erie County",38567
"G3600310","2000","New York","36","360","Essex County","031","0310","Essex County",34823
"G3600330","2000","New York","36","360","Franklin County","033","0330","Franklin County",31517
"G3600350","2000","New York","36","360","Fulton County","035","0350","Fulton County",33663
"G3600370","2000","New York","36","360","Genesee County","037","0370","Genesee County",40542
"G3600390","2000","New York","36","360","Greene County","039","0390","Greene County",36493
"G3600410","2000","New York","36","360","Hamilton County","041","0410","Hamilton County",32287
"G3600430","2000","New York","36","360","Herkimer County","043","0430","Herkimer County",32924
"G3600450","2000","New York","36","360","Jefferson County","045","0450","Jefferson County",34006
"G3600470","2000","New York","36","360","Kings County","047","0470","Kings County",32135
"G3600490","2000","New York","36","360","Lewis County","049","0490","Lewis County",34361
"G3600510","2000","New York","36","360","Livingston County","051","0510","Livingston County",42066
"G3600530","2000","New York","36","360","Madison County","053","0530","Madison County",40184
"G3600550","2000","New York","36","360","Monroe County","055","0550","Monroe County",44891
"G3600570","2000","New York","36","360","Montgomery County","057","0570","Montgomery County",32128
"G3600590","2000","New York","36","360","Nassau County","059","0590","Nassau County",72030
"G3600610","2000","New York","36","360","New York County","061","0610","New York County",47030
"G3600630","2000","New York","36","360","Niagara County","063","0630","Niagara County",38136
"G3600650","2000","New York","36","360","Oneida County","065","0650","Oneida County",35909
"G3600670","2000","New York","36","360","Onondaga County","067","0670","Onondaga County",40847
"G3600690","2000","New York","36","360","Ontario County","069","0690","Ontario County",44579
"G3600710","2000","New York","36","360","Orange County","071","0710","Orange County",52058
"G3600730","2000","New York","36","360","Orleans County","073","0730","Orleans County",37972
"G3600750","2000","New York","36","360","Oswego County","075","0750","Oswego County",36598
"G3600770","2000","New York","36","360","Otsego County","077","0770","Otsego County",33444
"G3600790","2000","New York","36","360","Putnam County","079","0790","Putnam County",72279
"G3600810","2000","New York","36","360","Queens County","081","0810","Queens County",42439
"G3600830","2000","New York","36","360","Rensselaer County","083","0830","Rensselaer County",42905
"G3600850","2000","New York","36","360","Richmond County","085","0850","Richmond County",55039
"G3600870","2000","New York","36","360","Rockland County","087","0870","Rockland County",67971
"G3600890","2000","New York","36","360","St. Lawrence County","089","0890","St. Lawrence County",32356
"G3600910","2000","New York","36","360","Saratoga County","091","0910","Saratoga County",49460
"G3600930","2000","New York","36","360","Schenectady County","093","0930","Schenectady County",41739
"G3600950","2000","New York","36","360","Schoharie County","095","0950","Schoharie County",36585
"G3600970","2000","New York","36","360","Schuyler County","097","0970","Schuyler County",36010
"G3600990","2000","New York","36","360","Seneca County","099","0990","Seneca County",37140
"G3601010","2000","New York","36","360","Steuben County","101","1010","Steuben County",35479
"G3601030","2000","New York","36","360","Suffolk County","103","1030","Suffolk County",65288
"G3601050","2000","New York","36","360","Sullivan County","105","1050","Sullivan County",36998
"G3601070","2000","New York","36","360","Tioga County","107","1070","Tioga County",40266
"G3601090","2000","New York","36","360","Tompkins County","109","1090","Tompkins County",37272
"G3601110","2000","New York","36","360","Ulster County","111","1110","Ulster County",42551
"G3601130","2000","New York","36","360","Warren County","113","1130","Warren County",39198
"G3601150","2000","New York","36","360","Washington County","115","1150","Washington County",37668
"G3601170","2000","New York","36","360","Wayne County","117","1170","Wayne County",44157
"G3601190","2000","New York","36","360","Westchester County","119","1190","Westchester County",63582
"G3601210","2000","New York","36","360","Wyoming County","121","1210","Wyoming County",39895
"G3601230","2000","New York","36","360","Yates County","123","1230","Yates County",34640
"G3700010","2000","North Carolina","37","370","Alamance County","001","0010","Alamance County",39168
"G3700030","2000","North Carolina","37","370","Alexander County","003","0030","Alexander County",38684
"G3700050","2000","North Carolina","37","370","Alleghany County","005","0050","Alleghany County",29244
"G3700070","2000","North Carolina","37","370","Anson County","007","0070","Anson County",29849
"G3700090","2000","North Carolina","37","370","Ashe County","009","0090","Ashe County",28824
"G3700110","2000","North Carolina","37","370","Avery County","011","0110","Avery County",30627
"G3700130","2000","North Carolina","37","370","Beaufort County","013","0130","Beaufort County",31066
"G3700150","2000","North Carolina","37","370","Bertie County","015","0150","Bertie County",25177
"G3700170","2000","North Carolina","37","370","Bladen County","017","0170","Bladen County",26877
"G3700190","2000","North Carolina","37","370","Brunswick County","019","0190","Brunswick County",35888
"G3700210","2000","North Carolina","37","370","Buncombe County","021","0210","Buncombe County",36666
"G3700230","2000","North Carolina","37","370","Burke County","023","0230","Burke County",35629
"G3700250","2000","North Carolina","37","370","Cabarrus County","025","0250","Cabarrus County",46140
"G3700270","2000","North Carolina","37","370","Caldwell County","027","0270","Caldwell County",35739
"G3700290","2000","North Carolina","37","370","Camden County","029","0290","Camden County",39493
"G3700310","2000","North Carolina","37","370","Carteret County","031","0310","Carteret County",38344
"G3700330","2000","North Carolina","37","370","Caswell County","033","0330","Caswell County",35018
"G3700350","2000","North Carolina","37","370","Catawba County","035","0350","Catawba County",40536
"G3700370","2000","North Carolina","37","370","Chatham County","037","0370","Chatham County",42851
"G3700390","2000","North Carolina","37","370","Cherokee County","039","0390","Cherokee County",27992
"G3700410","2000","North Carolina","37","370","Chowan County","041","0410","Chowan County",30928
"G3700430","2000","North Carolina","37","370","Clay County","043","0430","Clay County",31397
"G3700450","2000","North Carolina","37","370","Cleveland County","045","0450","Cleveland County",35283
"G3700470","2000","North Carolina","37","370","Columbus County","047","0470","Columbus County",26805
"G3700490","2000","North Carolina","37","370","Craven County","049","0490","Craven County",35966
"G3700510","2000","North Carolina","37","370","Cumberland County","051","0510","Cumberland County",37466
"G3700530","2000","North Carolina","37","370","Currituck County","053","0530","Currituck County",40822
"G3700550","2000","North Carolina","37","370","Dare County","055","0550","Dare County",42411
"G3700570","2000","North Carolina","37","370","Davidson County","057","0570","Davidson County",38640
"G3700590","2000","North Carolina","37","370","Davie County","059","0590","Davie County",40174
"G3700610","2000","North Carolina","37","370","Duplin County","061","0610","Duplin County",29890
"G3700630","2000","North Carolina","37","370","Durham County","063","0630","Durham County",43337
"G3700650","2000","North Carolina","37","370","Edgecombe County","065","0650","Edgecombe County",30983
"G3700670","2000","North Carolina","37","370","Forsyth County","067","0670","Forsyth County",42097
"G3700690","2000","North Carolina","37","370","Franklin County","069","0690","Franklin County",38968
"G3700710","2000","North Carolina","37","370","Gaston County","071","0710","Gaston County",39482
"G3700730","2000","North Carolina","37","370","Gates County","073","0730","Gates County",35647
"G3700750","2000","North Carolina","37","370","Graham County","075","0750","Graham County",26645
"G3700770","2000","North Carolina","37","370","Granville County","077","0770","Granville County",39965
"G3700790","2000","North Carolina","37","370","Greene County","079","0790","Greene County",32074
"G3700810","2000","North Carolina","37","370","Guilford County","081","0810","Guilford County",42618
"G3700830","2000","North Carolina","37","370","Halifax County","083","0830","Halifax County",26459
"G3700850","2000","North Carolina","37","370","Harnett County","085","0850","Harnett County",35105
"G3700870","2000","North Carolina","37","370","Haywood County","087","0870","Haywood County",33922
"G3700890","2000","North Carolina","37","370","Henderson County","089","0890","Henderson County",38109
"G3700910","2000","North Carolina","37","370","Hertford County","091","0910","Hertford County",26422
"G3700930","2000","North Carolina","37","370","Hoke County","093","0930","Hoke County",33230
"G3700950","2000","North Carolina","37","370","Hyde County","095","0950","Hyde County",28444
"G3700970","2000","North Carolina","37","370","Iredell County","097","0970","Iredell County",41920
"G3700990","2000","North Carolina","37","370","Jackson County","099","0990","Jackson County",32552
"G3701010","2000","North Carolina","37","370","Johnston County","101","1010","Johnston County",40872
"G3701030","2000","North Carolina","37","370","Jones County","103","1030","Jones County",30882
"G3701050","2000","North Carolina","37","370","Lee County","105","1050","Lee County",38900
"G3701070","2000","North Carolina","37","370","Lenoir County","107","1070","Lenoir County",31191
"G3701090","2000","North Carolina","37","370","Lincoln County","109","1090","Lincoln County",41421
"G3701110","2000","North Carolina","37","370","McDowell County","111","1110","McDowell County",32396
