GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B79AA1990
"G1200890","1990","Florida","12","120","Nassau County","089","0890","Nassau County",30233
"G1200910","1990","Florida","12","120","Okaloosa County","091","0910","Okaloosa County",27941
"G1200930","1990","Florida","12","120","Okeechobee County","093","0930","Okeechobee County",21427
"G1200950","1990","Florida","12","120","Orange County","095","0950","Orange County",30252
"G1200970","1990","Florida","12","120","Osceola County","097","0970","Osceola County",27260
"G1200990","1990","Florida","12","120","Palm Beach County","099","0990","Palm Beach County",32524
"G1201010","1990","Florida","12","120","Pasco County","101","1010","Pasco County",21480
"G1201030","1990","Florida","12","120","Pinellas County","103","1030","Pinellas County",26296
"G1201050","1990","Florida","12","120","Polk County","105","1050","Polk County",25216
"G1201070","1990","Florida","12","120","Putnam County","107","1070","Putnam County",20155
"G1201090","1990","Florida","12","120","St. Johns County","109","1090","St. Johns County",29926
"G1201110","1990","Florida","12","120","St. Lucie County","111","1110","St. Lucie County",27710
"G1201130","1990","Florida","12","120","Santa Rosa County","113","1130","Santa Rosa County",27584
"G1201150","1990","Florida","12","120","Sarasota County","115","1150","Sarasota County",29919
"G1201170","1990","Florida","12","120","Seminole County","117","1170","Seminole County",35637
"G1201190","1990","Florida","12","120","Sumter County","119","1190","Sumter County",19584
"G1201210","1990","Florida","12","120","Suwannee County","121","1210","Suwannee County",19775
"G1201230","1990","Florida","12","120","Taylor County","123","1230","Taylor County",21380
"G1201250","1990","Florida","12","120","Union County","125","1250","Union County",22831
"G1201270","1990","Florida","12","120","Volusia County","127","1270","Volusia County",24818
"G1201290","1990","Florida","12","120","Wakulla County","129","1290","Wakulla County",25019
"G1201310","1990","Florida","12","120","Walton County","131","1310","Walton County",21297
"G1201330","1990","Florida","12","120","Washington County","133","1330","Washington County",18266
"G1300010","1990","Georgia","13","130","Appling County","001","0010","Appling County",22271
"G1300030","1990","Georgia","13","130","Atkinson County","003","0030","Atkinson County",17685
"G1300050","1990","Georgia","13","130","Bacon County","005","0050","Bacon County",19118
"G1300070","1990","Georgia","13","130","Baker County","007","0070","Baker County",18489
"G1300090","1990","Georgia","13","130","Baldwin County","009","0090","Baldwin County",25513
"G1300110","1990","Georgia","13","130","Banks County","011","0110","Banks County",24220
"G1300130","1990","Georgia","13","130","Barrow County","013","0130","Barrow County",27538
"G1300150","1990","Georgia","13","130","Bartow County","015","0150","Bartow County",27554
"G1300170","1990","Georgia","13","130","Ben Hill County","017","0170","Ben Hill County",19106
"G1300190","1990","Georgia","13","130","Berrien County","019","0190","Berrien County",20979
"G1300210","1990","Georgia","13","130","Bibb County","021","0210","Bibb County",25813
"G1300230","1990","Georgia","13","130","Bleckley County","023","0230","Bleckley County",22690
"G1300250","1990","Georgia","13","130","Brantley County","025","0250","Brantley County",22087
"G1300270","1990","Georgia","13","130","Brooks County","027","0270","Brooks County",19474
"G1300290","1990","Georgia","13","130","Bryan County","029","0290","Bryan County",28623
"G1300310","1990","Georgia","13","130","Bulloch County","031","0310","Bulloch County",20640
"G1300330","1990","Georgia","13","130","Burke County","033","0330","Burke County",17667
"G1300350","1990","Georgia","13","130","Butts County","035","0350","Butts County",24420
"G1300370","1990","Georgia","13","130","Calhoun County","037","0370","Calhoun County",15640
"G1300390","1990","Georgia","13","130","Camden County","039","0390","Camden County",28212
"G1300430","1990","Georgia","13","130","Candler County","043","0430","Candler County",19375
"G1300450","1990","Georgia","13","130","Carroll County","045","0450","Carroll County",25607
"G1300470","1990","Georgia","13","130","Catoosa County","047","0470","Catoosa County",25581
"G1300490","1990","Georgia","13","130","Charlton County","049","0490","Charlton County",22328
"G1300510","1990","Georgia","13","130","Chatham County","051","0510","Chatham County",26721
"G1300530","1990","Georgia","13","130","Chattahoochee County","053","0530","Chattahoochee County",25305
"G1300550","1990","Georgia","13","130","Chattooga County","055","0550","Chattooga County",20335
"G1300570","1990","Georgia","13","130","Cherokee County","057","0570","Cherokee County",39052
"G1300590","1990","Georgia","13","130","Clarke County","059","0590","Clarke County",20806
"G1300610","1990","Georgia","13","130","Clay County","061","0610","Clay County",13709
"G1300630","1990","Georgia","13","130","Clayton County","063","0630","Clayton County",33472
"G1300650","1990","Georgia","13","130","Clinch County","065","0650","Clinch County",18098
"G1300670","1990","Georgia","13","130","Cobb County","067","0670","Cobb County",41297
"G1300690","1990","Georgia","13","130","Coffee County","069","0690","Coffee County",20651
"G1300710","1990","Georgia","13","130","Colquitt County","071","0710","Colquitt County",20331
"G1300730","1990","Georgia","13","130","Columbia County","073","0730","Columbia County",40122
"G1300750","1990","Georgia","13","130","Cook County","075","0750","Cook County",19858
"G1300770","1990","Georgia","13","130","Coweta County","077","0770","Coweta County",31925
"G1300790","1990","Georgia","13","130","Crawford County","079","0790","Crawford County",25799
"G1300810","1990","Georgia","13","130","Crisp County","081","0810","Crisp County",17797
"G1300830","1990","Georgia","13","130","Dade County","083","0830","Dade County",20176
"G1300850","1990","Georgia","13","130","Dawson County","085","0850","Dawson County",28380
"G1300870","1990","Georgia","13","130","Decatur County","087","0870","Decatur County",20854
"G1300890","1990","Georgia","13","130","DeKalb County","089","0890","DeKalb County",35721
"G1300910","1990","Georgia","13","130","Dodge County","091","0910","Dodge County",18244
"G1300930","1990","Georgia","13","130","Dooly County","093","0930","Dooly County",16326
"G1300950","1990","Georgia","13","130","Dougherty County","095","0950","Dougherty County",23587
"G1300970","1990","Georgia","13","130","Douglas County","097","0970","Douglas County",37138
"G1300990","1990","Georgia","13","130","Early County","099","0990","Early County",16421
"G1301010","1990","Georgia","13","130","Echols County","101","1010","Echols County",21574
"G1301030","1990","Georgia","13","130","Effingham County","103","1030","Effingham County",29443
"G1301050","1990","Georgia","13","130","Elbert County","105","1050","Elbert County",20501
"G1301070","1990","Georgia","13","130","Emanuel County","107","1070","Emanuel County",17891
"G1301090","1990","Georgia","13","130","Evans County","109","1090","Evans County",19972
"G1301110","1990","Georgia","13","130","Fannin County","111","1110","Fannin County",19023
"G1301130","1990","Georgia","13","130","Fayette County","113","1130","Fayette County",50167
"G1301150","1990","Georgia","13","130","Floyd County","115","1150","Floyd County",25536
"G1301170","1990","Georgia","13","130","Forsyth County","117","1170","Forsyth County",36642
"G1301190","1990","Georgia","13","130","Franklin County","119","1190","Franklin County",21663
"G1301210","1990","Georgia","13","130","Fulton County","121","1210","Fulton County",29978
"G1301230","1990","Georgia","13","130","Gilmer County","123","1230","Gilmer County",21410
"G1301250","1990","Georgia","13","130","Glascock County","125","1250","Glascock County",21806
"G1301270","1990","Georgia","13","130","Glynn County","127","1270","Glynn County",27887
"G1301290","1990","Georgia","13","130","Gordon County","129","1290","Gordon County",26981
"G1301310","1990","Georgia","13","130","Grady County","131","1310","Grady County",19507
"G1301330","1990","Georgia","13","130","Greene County","133","1330","Greene County",20264
"G1301350","1990","Georgia","13","130","Gwinnett County","135","1350","Gwinnett County",43518
"G1301370","1990","Georgia","13","130","Habersham County","137","1370","Habersham County",24386
"G1301390","1990","Georgia","13","130","Hall County","139","1390","Hall County",29774
"G1301410","1990","Georgia","13","130","Hancock County","141","1410","Hancock County",17825
"G1301430","1990","Georgia","13","130","Haralson County","143","1430","Haralson County",22775
"G1301450","1990","Georgia","13","130","Harris County","145","1450","Harris County",27616
"G1301470","1990","Georgia","13","130","Hart County","147","1470","Hart County",24333
"G1301490","1990","Georgia","13","130","Heard County","149","1490","Heard County",21513
"G1301510","1990","Georgia","13","130","Henry County","151","1510","Henry County",37550
"G1301530","1990","Georgia","13","130","Houston County","153","1530","Houston County",31229
"G1301550","1990","Georgia","13","130","Irwin County","155","1550","Irwin County",20169
"G1301570","1990","Georgia","13","130","Jackson County","157","1570","Jackson County",25418
"G1301590","1990","Georgia","13","130","Jasper County","159","1590","Jasper County",25736
"G1301610","1990","Georgia","13","130","Jeff Davis County","161","1610","Jeff Davis County",21470
"G1301630","1990","Georgia","13","130","Jefferson County","163","1630","Jefferson County",17076
"G1301650","1990","Georgia","13","130","Jenkins County","165","1650","Jenkins County",16967
"G1301670","1990","Georgia","13","130","Johnson County","167","1670","Johnson County",18064
"G1301690","1990","Georgia","13","130","Jones County","169","1690","Jones County",31934
"G1301710","1990","Georgia","13","130","Lamar County","171","1710","Lamar County",23336
"G1301730","1990","Georgia","13","130","Lanier County","173","1730","Lanier County",17618
"G1301750","1990","Georgia","13","130","Laurens County","175","1750","Laurens County",21788
"G1301770","1990","Georgia","13","130","Lee County","177","1770","Lee County",30974
"G1301790","1990","Georgia","13","130","Liberty County","179","1790","Liberty County",21596
"G1301810","1990","Georgia","13","130","Lincoln County","181","1810","Lincoln County",21472
"G1301830","1990","Georgia","13","130","Long County","183","1830","Long County",18802
"G1301850","1990","Georgia","13","130","Lowndes County","185","1850","Lowndes County",23295
"G1301870","1990","Georgia","13","130","Lumpkin County","187","1870","Lumpkin County",26116
"G1301890","1990","Georgia","13","130","McDuffie County","189","1890","McDuffie County",21292
"G1301910","1990","Georgia","13","130","McIntosh County","191","1910","McIntosh County",19182
"G1301930","1990","Georgia","13","130","Macon County","193","1930","Macon County",17526
"G1301950","1990","Georgia","13","130","Madison County","195","1950","Madison County",25092
"G1301970","1990","Georgia","13","130","Marion County","197","1970","Marion County",18343
"G1301990","1990","Georgia","13","130","Meriwether County","199","1990","Meriwether County",20212
